month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,UNRATE,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2016-10-01,0.0323886639676113,0.0283400809716599,0.6518218623481782,0.0323886639676113,0.0161943319838056,0.1376518218623481,0.0121457489878542,0.0364372469635627,0.0,0.0526315789473684,2016-10-31,-0.1492204899776729,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-01,0.0159574468085106,0.0053191489361702,0.0372340425531914,0.648936170212766,0.101063829787234,0.0319148936170212,0.1170212765957446,0.0319148936170212,0.0,0.0106382978723404,2016-10-31,-0.4818241903501382,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-10-01,0.2211055276381909,0.2462311557788944,0.0653266331658291,0.1407035175879397,0.1507537688442211,0.0452261306532663,0.0251256281407035,0.0904522613065326,0.0,0.0150753768844221,2016-10-31,-0.4656319290464599,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-10-01,0.0952380952380952,0.0904761904761904,0.5761904761904761,0.019047619047619,0.0095238095238095,0.0142857142857142,0.0238095238095238,0.0333333333333333,0.0571428571428571,0.0809523809523809,2016-10-31,-0.1748192258612612,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-10-01,0.4063492063492063,0.2920634920634921,0.1047619047619047,0.0539682539682539,0.0507936507936507,0.0126984126984126,0.0063492063492063,0.0412698412698412,0.0,0.0317460317460317,2016-10-31,-0.333212209302265,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-01,0.0292887029288702,0.0376569037656903,0.1087866108786611,0.200836820083682,0.3138075313807531,0.100418410041841,0.0920502092050209,0.100418410041841,0.0,0.0167364016736401,2016-10-31,-0.6490880253765564,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-01,0.1346153846153846,0.0538461538461538,0.2076923076923077,0.3884615384615384,0.0576923076923076,0.0153846153846153,0.0615384615384615,0.0269230769230769,0.0,0.0538461538461538,2016-10-31,-0.4674541019385713,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-01,0.1519434628975265,0.1978798586572438,0.3215547703180212,0.0706713780918728,0.0141342756183745,0.0106007067137809,0.0353356890459364,0.0459363957597173,0.0035335689045936,0.1484098939929328,2016-10-31,-0.1471056824215894,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-11-01,0.1590909090909091,0.1136363636363636,0.0681818181818181,0.1818181818181818,0.1136363636363636,0.2045454545454545,0.0454545454545454,0.0681818181818181,0.0,0.0454545454545454,2016-11-30,-0.3379073756426451,2016-11-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.1615120274914089,0.0790378006872852,0.0790378006872852,0.2714776632302405,0.1718213058419244,0.0343642611683848,0.0756013745704467,0.0618556701030927,0.0446735395189003,0.0206185567010309,2016-11-30,-0.5576417574163429,2016-11-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0357142857142857,0.05,0.0642857142857142,0.2071428571428571,0.0857142857142857,0.4642857142857143,0.0428571428571428,0.0285714285714285,0.0142857142857142,0.0071428571428571,2016-11-30,-0.2734693877549425,2016-11-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.1273885350318471,0.0509554140127388,0.0,0.3121019108280254,0.2611464968152866,0.0254777070063694,0.1273885350318471,0.0891719745222929,0.0,0.0063694267515923,2016-11-30,-0.5340909090907194,2016-11-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0372093023255813,0.1023255813953488,0.0325581395348837,0.2093023255813953,0.213953488372093,0.1860465116279069,0.0325581395348837,0.0837209302325581,0.0837209302325581,0.0186046511627906,2016-11-30,-0.4472537053181239,2016-11-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0562770562770562,0.3073593073593073,0.303030303030303,0.0779220779220779,0.0259740259740259,0.0173160173160173,0.0562770562770562,0.0692640692640692,0.0,0.0865800865800865,2016-11-30,-0.3284313725488854,2016-11-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0292682926829268,0.8682926829268293,0.0,0.048780487804878,0.0097560975609756,0.0,0.0292682926829268,0.0097560975609756,0.0,0.0048780487804878,2016-11-30,-0.3341074020318333,2016-11-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.277992277992278,0.2162162162162162,0.2007722007722007,0.1235521235521235,0.0347490347490347,0.027027027027027,0.0424710424710424,0.0347490347490347,0.0,0.0424710424710424,2016-11-30,-0.2655527906149074,2016-11-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0894941634241245,0.0739299610894941,0.0116731517509727,0.5953307392996109,0.0856031128404669,0.0194552529182879,0.1089494163424124,0.0116731517509727,0.0,0.0038910505836575,2016-11-30,-0.5179879019419742,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.15,0.475,0.0166666666666666,0.1916666666666666,0.0916666666666666,0.0166666666666666,0.0333333333333333,0.0,0.025,0.0,2016-11-30,-0.4696387394311165,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.6946902654867256,0.1327433628318584,0.0088495575221238,0.0619469026548672,0.0486725663716814,0.0,0.0132743362831858,0.0221238938053097,0.0,0.0176991150442477,2016-11-30,-0.1700680272107953,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0044843049327354,0.0089686098654708,0.0044843049327354,0.6995515695067265,0.0896860986547085,0.0179372197309417,0.1659192825112107,0.0044843049327354,0.0044843049327354,0.0,2016-11-30,-0.4106159238857259,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.6197183098591549,0.1830985915492957,0.0328638497652582,0.107981220657277,0.0046948356807511,0.0046948356807511,0.0140845070422535,0.0046948356807511,0.0046948356807511,0.0234741784037558,2016-11-30,-0.1611598111934179,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.0863636363636363,0.0363636363636363,0.0272727272727272,0.0363636363636363,0.0863636363636363,0.6227272727272727,0.0227272727272727,0.05,0.0181818181818181,0.0136363636363636,2016-11-30,-0.4619883040932671,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.805,0.06,0.0,0.07,0.015,0.0,0.035,0.005,0.01,0.0,2016-11-30,-0.5662251655619764,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-11-01,0.0235849056603773,0.0660377358490566,0.5801886792452831,0.0471698113207547,0.0047169811320754,0.1509433962264151,0.0094339622641509,0.0235849056603773,0.0,0.0943396226415094,2016-11-30,-0.0291938997821223,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-01,0.0224719101123595,0.0112359550561797,0.0505617977528089,0.6235955056179775,0.1123595505617977,0.0280898876404494,0.1235955056179775,0.0280898876404494,0.0,0.0,2016-11-30,-0.3758290346350862,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-11-01,0.1701030927835051,0.2371134020618556,0.0412371134020618,0.2164948453608247,0.1030927835051546,0.0773195876288659,0.056701030927835,0.0670103092783505,0.0,0.0309278350515463,2016-11-30,-0.4484877126653004,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-11-01,0.1624365482233502,0.0913705583756345,0.4873096446700508,0.0558375634517766,0.015228426395939,0.0253807106598984,0.0203045685279187,0.0304568527918781,0.015228426395939,0.0964467005076142,2016-11-30,-0.241058987459247,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-11-01,0.3763837638376384,0.2730627306273063,0.077490774907749,0.07380073800738,0.066420664206642,0.011070110701107,0.011070110701107,0.059040590405904,0.011070110701107,0.040590405904059,2016-11-30,-0.2260599793174299,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-01,0.0511627906976744,0.013953488372093,0.0511627906976744,0.2604651162790697,0.3627906976744186,0.055813953488372,0.0930232558139534,0.0883720930232558,0.0,0.0232558139534883,2016-11-30,-0.6456676860345268,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-11-01,0.1291866028708134,0.062200956937799,0.1483253588516746,0.416267942583732,0.0956937799043062,0.0287081339712918,0.0430622009569378,0.0334928229665071,0.0,0.0430622009569378,2016-11-30,-0.3479018210609108,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-11-01,0.1042654028436018,0.2369668246445497,0.2654028436018957,0.1516587677725118,0.0521327014218009,0.0,0.0189573459715639,0.0521327014218009,0.0,0.1184834123222748,2016-11-30,-0.2547307132458117,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2016-12-31,0.4545454545041322,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.16,0.16,0.2,0.12,0.12,0.08,0.04,0.08,0.0,0.04,2016-12-31,-0.1672597864762731,2016-12-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.2154471544715447,0.1300813008130081,0.089430894308943,0.1219512195121951,0.1788617886178861,0.032520325203252,0.08130081300813,0.0772357723577235,0.032520325203252,0.040650406504065,2016-12-31,-0.5717001055965001,2016-12-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0608695652173913,0.0869565217391304,0.1043478260869565,0.0782608695652174,0.0869565217391304,0.4695652173913043,0.0347826086956521,0.0521739130434782,0.0,0.0260869565217391,2016-12-31,-0.2690863579472659,2016-12-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.1843971631205673,0.0780141843971631,0.0141843971631205,0.1347517730496454,0.3333333333333333,0.0496453900709219,0.1276595744680851,0.0709219858156028,0.0,0.0070921985815602,2016-12-31,-0.5566399442312455,2016-12-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0454545454545454,0.106060606060606,0.0353535353535353,0.0909090909090909,0.2323232323232323,0.2222222222222222,0.0303030303030303,0.101010101010101,0.101010101010101,0.0353535353535353,2016-12-31,-0.4544220764531883,2016-12-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-12-31,-0.1836734693840066,2016-12-01,4.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0426540284360189,0.2796208530805687,0.2985781990521327,0.0331753554502369,0.0521327014218009,0.0047393364928909,0.0473933649289099,0.0853080568720379,0.0,0.1563981042654028,2016-12-31,-0.333658061373437,2016-12-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0197044334975369,0.8669950738916257,0.0,0.0147783251231527,0.0197044334975369,0.0049261083743842,0.0541871921182266,0.0197044334975369,0.0,0.0,2016-12-31,-0.3617256637167141,2016-12-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.341991341991342,0.2337662337662337,0.2121212121212121,0.0606060606060606,0.0173160173160173,0.0216450216450216,0.0043290043290043,0.0476190476190476,0.0,0.0606060606060606,2016-12-31,-0.1967680608364083,2016-12-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.1396648044692737,0.0558659217877094,0.0167597765363128,0.4022346368715084,0.1508379888268156,0.0279329608938547,0.1787709497206704,0.0279329608938547,0.0,0.0,2016-12-31,-0.4510261194028798,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.2289156626506024,0.5060240963855421,0.0240963855421686,0.036144578313253,0.108433734939759,0.0120481927710843,0.0481927710843373,0.0,0.0120481927710843,0.0240963855421686,2016-12-31,-0.4479807435141888,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.76,0.1428571428571428,0.0057142857142857,0.0342857142857142,0.0114285714285714,0.0,0.0057142857142857,0.0285714285714285,0.0,0.0114285714285714,2016-12-31,-0.1819306930691943,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0,0.0,0.005524861878453,0.4972375690607735,0.143646408839779,0.0552486187845303,0.2983425414364641,0.0,0.0,0.0,2016-12-31,-0.490819525302174,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.6102564102564103,0.2512820512820513,0.041025641025641,0.0307692307692307,0.0102564102564102,0.0102564102564102,0.0051282051282051,0.0307692307692307,0.0,0.0102564102564102,2016-12-31,-0.0966542750928469,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0351758793969849,0.0150753768844221,0.0351758793969849,0.0100502512562814,0.1206030150753768,0.678391959798995,0.0100502512562814,0.050251256281407,0.0100502512562814,0.0351758793969849,2016-12-31,-0.4633744855963264,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.8529411764705882,0.034313725490196,0.0049019607843137,0.0441176470588235,0.0294117647058823,0.0,0.0147058823529411,0.0147058823529411,0.0,0.0049019607843137,2016-12-31,-0.5288303130139558,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-12-01,0.0284090909090909,0.0227272727272727,0.5909090909090909,0.0625,0.0056818181818181,0.1136363636363636,0.0170454545454545,0.034090909090909,0.0,0.125,2016-12-31,-0.0562293274531112,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-01,0.0119760479041916,0.0239520958083832,0.0239520958083832,0.562874251497006,0.1317365269461078,0.0359281437125748,0.1916167664670658,0.0179640718562874,0.0,0.0,2016-12-31,-0.4354940213969681,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-12-01,0.2404371584699453,0.2841530054644808,0.0163934426229508,0.081967213114754,0.1912568306010929,0.0437158469945355,0.0546448087431694,0.0655737704918032,0.0,0.0218579234972677,2016-12-31,-0.4430970149252697,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-12-01,0.1567567567567567,0.0972972972972973,0.5081081081081081,0.0432432432432432,0.0324324324324324,0.0162162162162162,0.0108108108108108,0.0324324324324324,0.0054054054054054,0.0972972972972973,2016-12-31,-0.1802965088473551,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-12-01,0.3733766233766233,0.3344155844155844,0.0909090909090909,0.0194805194805194,0.0454545454545454,0.0064935064935064,0.0064935064935064,0.0649350649350649,0.0,0.0584415584415584,2016-12-31,-0.2555701179553912,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-01,0.088235294117647,0.0176470588235294,0.0529411764705882,0.1411764705882353,0.3588235294117647,0.0588235294117647,0.1411764705882353,0.1117647058823529,0.0,0.0294117647058823,2016-12-31,-0.7076725246462263,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-12-01,0.1834319526627219,0.0828402366863905,0.1479289940828402,0.2189349112426035,0.165680473372781,0.0414201183431952,0.0887573964497041,0.0355029585798816,0.0,0.0355029585798816,2016-12-31,-0.4250155569383063,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-12-01,0.1466666666666666,0.2355555555555555,0.2977777777777777,0.0355555555555555,0.04,0.0266666666666666,0.0355555555555555,0.04,0.0,0.1422222222222222,2016-12-31,-0.1459510357814755,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-01-01,0.0047393364928909,0.0236966824644549,0.1895734597156398,0.3317535545023696,0.0900473933649289,0.0995260663507109,0.1516587677725118,0.0473933649289099,0.0473933649289099,0.0142180094786729,2017-01-31,-0.399581589957741,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0833333333333333,0.1388888888888889,0.1388888888888889,0.0,0.1388888888888889,0.25,0.0555555555555555,0.1666666666666666,0.0,0.0277777777777777,2017-01-31,-0.3378378378370769,2017-01-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.1442622950819672,0.0786885245901639,0.0852459016393442,0.2163934426229508,0.2327868852459016,0.0262295081967213,0.1114754098360655,0.0327868852459016,0.0491803278688524,0.0229508196721311,2017-01-31,-0.6336093006868709,2017-01-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0512820512820512,0.0256410256410256,0.1346153846153846,0.0961538461538461,0.0705128205128205,0.4743589743589743,0.0128205128205128,0.0833333333333333,0.0,0.0512820512820512,2017-01-31,-0.3544575725024949,2017-01-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.127906976744186,0.0290697674418604,0.0,0.2732558139534883,0.3081395348837209,0.0174418604651162,0.1627906976744186,0.0755813953488372,0.0,0.005813953488372,2017-01-31,-0.5137328339573927,2017-01-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0903954802259887,0.1299435028248587,0.0056497175141242,0.0847457627118644,0.2372881355932203,0.1638418079096045,0.0282485875706214,0.1299435028248587,0.0847457627118644,0.0451977401129943,2017-01-31,-0.4555079405090861,2017-01-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.0,2017-01-31,-0.8360655737636388,2017-01-01,4.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0241935483870967,0.3346774193548387,0.2782258064516129,0.0201612903225806,0.0443548387096774,0.0,0.0846774193548387,0.0725806451612903,0.0,0.1411290322580645,2017-01-31,-0.3403106009451923,2017-01-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0201005025125628,0.8844221105527639,0.0050251256281407,0.0251256281407035,0.0201005025125628,0.0,0.0301507537688442,0.0050251256281407,0.0,0.0100502512562814,2017-01-31,-0.3767757875230461,2017-01-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.3175675675675675,0.1756756756756756,0.2263513513513513,0.081081081081081,0.0574324324324324,0.0101351351351351,0.0506756756756756,0.0304054054054054,0.0,0.0506756756756756,2017-01-31,-0.2530987604957004,2017-01-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0791666666666666,0.0791666666666666,0.0083333333333333,0.4458333333333333,0.1625,0.0125,0.2041666666666666,0.0083333333333333,0.0,0.0,2017-01-31,-0.476084762865696,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.2222222222222222,0.5641025641025641,0.017094017094017,0.0854700854700854,0.0769230769230769,0.0,0.0085470085470085,0.0256410256410256,0.0,0.0,2017-01-31,-0.4517468004150031,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.700507614213198,0.116751269035533,0.0050761421319796,0.0456852791878172,0.0558375634517766,0.0,0.0304568527918781,0.0355329949238578,0.0,0.0101522842639593,2017-01-31,-0.2230059685294503,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0129870129870129,0.0086580086580086,0.0129870129870129,0.4935064935064935,0.1515151515151515,0.0216450216450216,0.2813852813852814,0.0086580086580086,0.0043290043290043,0.0043290043290043,2017-01-31,-0.6112742219611251,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.5155038759689923,0.2790697674418604,0.0155038759689922,0.0852713178294573,0.0271317829457364,0.0077519379844961,0.0155038759689922,0.0465116279069767,0.003875968992248,0.003875968992248,2017-01-31,-0.0631424375917459,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.0663507109004739,0.0142180094786729,0.0284360189573459,0.0284360189573459,0.1042654028436018,0.6445497630331753,0.0236966824644549,0.0284360189573459,0.0284360189573459,0.0331753554502369,2017-01-31,-0.384236453201655,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.7216494845360825,0.0463917525773195,0.0,0.1391752577319587,0.0412371134020618,0.0,0.0257731958762886,0.0154639175257731,0.0,0.0103092783505154,2017-01-31,-0.5233333333324611,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-01-01,0.0395256916996047,0.0395256916996047,0.549407114624506,0.0474308300395256,0.0197628458498023,0.1027667984189723,0.0197628458498023,0.0118577075098814,0.0,0.1699604743083003,2017-01-31,-0.0125698324022302,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-01-01,0.0157894736842105,0.0052631578947368,0.0210526315789473,0.5,0.1368421052631579,0.0263157894736842,0.2578947368421053,0.0263157894736842,0.0,0.0105263157894736,2017-01-31,-0.5120026307134127,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-01-01,0.1770833333333333,0.28125,0.0260416666666666,0.1354166666666666,0.1614583333333333,0.0677083333333333,0.0729166666666666,0.0520833333333333,0.0,0.0260416666666666,2017-01-31,-0.4410022779042275,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-01-01,0.1087866108786611,0.0962343096234309,0.5188284518828452,0.0167364016736401,0.0251046025104602,0.00836820083682,0.0543933054393305,0.0209205020920502,0.00836820083682,0.1422594142259414,2017-01-31,-0.1911632100991022,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-01-01,0.3777173913043478,0.2907608695652174,0.0869565217391304,0.0733695652173913,0.0815217391304347,0.0054347826086956,0.0190217391304347,0.0407608695652173,0.0,0.0244565217391304,2017-01-31,-0.3086460032625924,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-01-01,0.0462962962962962,0.0277777777777777,0.037037037037037,0.1898148148148148,0.4166666666666667,0.0601851851851851,0.1111111111111111,0.0833333333333333,0.0,0.0277777777777777,2017-01-31,-0.6403491755575866,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-01-01,0.1355140186915887,0.0607476635514018,0.1355140186915887,0.2616822429906542,0.1635514018691588,0.0420560747663551,0.1308411214953271,0.0373831775700934,0.0,0.0327102803738317,2017-01-31,-0.4408913326580175,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-01-01,0.1493775933609958,0.1452282157676348,0.2780082987551867,0.0871369294605809,0.0207468879668049,0.0165975103734439,0.0746887966804979,0.0580912863070539,0.0,0.1701244813278008,2017-01-31,-0.119363395225385,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-02-01,0.0079051383399209,0.0237154150197628,0.1620553359683794,0.3359683794466403,0.0988142292490118,0.1264822134387351,0.1383399209486166,0.0355731225296442,0.0276679841897233,0.0434782608695652,2017-02-28,-0.4851166532578559,2017-02-01,4.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-01,0.1142857142857142,0.2,0.1142857142857142,0.0857142857142857,0.1714285714285714,0.1714285714285714,0.0285714285714285,0.0571428571428571,0.0,0.0571428571428571,2017-02-28,-0.2722646310425642,2017-02-01,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
