month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2018-02-01,0.33813143,0.24255979,0.46567342,0.22773562,0.43473363,0.21515848,0.25360724,0.3165,0.2099646,0.2980744,2018-02-28,-0.5825740318904947,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-02-01,0.15868998,0.13214538,0.1523035,0.16449985,0.1316603,0.3362853,0.121944726,0.20235376,0.13550457,0.19866727,2018-02-28,-0.5567375886519887,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-02-01,0.34886354,0.23045206,0.47639856,0.24616782,0.44502,0.23718317,0.25971267,0.341174,0.2215333,0.31497827,2018-02-28,-0.5824277456646052,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-02-01,0.19483297,0.22402608,0.20504496,0.36068004,0.18744758,0.24326554,0.28940287,0.3167264,0.24291544,0.24957645,2018-02-28,-0.1985123198511397,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-02-01,0.3285401,0.22873521,0.3547017,0.22876538,0.30362818,0.20209663,0.25126123,0.30629954,0.21214372,0.33526647,2018-02-28,-0.7520838935196622,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-02-01,0.21281941,0.2974602,0.24310535,0.16812724,0.23241848,0.20584527,0.28696355,0.20081946,0.23338258,0.24225178,2018-02-28,-0.6249999999804688,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-02-01,0.21468967,0.24753582,0.23758614,0.3363022,0.22590339,0.22860107,0.31233835,0.31638527,0.27486137,0.29362124,2018-02-28,-0.2691218130310344,2018-02-01,101.7319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-03-01,0.26038176,0.20303039,0.35379127,0.25856224,0.3016939,0.28920326,0.22270505,0.314955,0.19427018,0.29565337,2018-03-31,-0.5361620057856624,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.34279934,0.2873391,0.3032944,0.21529481,0.27491355,0.18802038,0.26588842,0.28576455,0.2413637,0.29793814,2018-03-31,-0.574022776238666,2018-03-01,102.1943,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.20138836,0.19260703,0.27202868,0.2620992,0.2401179,0.33652738,0.2128818,0.2841461,0.19484688,0.24591696,2018-03-31,-0.3575081357506474,2018-03-01,102.1943,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.34975776,0.2880962,0.40289712,0.24209966,0.3551389,0.20547852,0.28888106,0.33290046,0.23373353,0.34716254,2018-03-31,-0.5977850490811483,2018-03-01,102.1943,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.2186046,0.22558708,0.2665777,0.25812945,0.26865846,0.2561512,0.25043163,0.27722844,0.25808588,0.3299571,2018-03-31,-0.4468781985669504,2018-03-01,102.1943,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.2701519,0.27995792,0.29279414,0.21517913,0.3460868,0.18378699,0.24477494,0.24427381,0.20020398,0.25982898,2018-03-31,-0.5757575757401286,2018-03-01,102.1943,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.2683475,0.26047772,0.2741761,0.35231832,0.23628312,0.24063805,0.3034215,0.35845032,0.2811069,0.31099918,2018-03-31,-0.4270660011091439,2018-03-01,102.1943,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.22039452,0.30067205,0.1943646,0.27879182,0.1993342,0.21439925,0.315546,0.29042125,0.5139651,0.27772143,2018-03-31,-0.3585021485572871,2018-03-01,102.1943,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.23329452,0.31814042,0.2347263,0.3037098,0.22987482,0.21227992,0.35420284,0.3145637,0.29119107,0.270387,2018-03-31,-0.1363907087551302,2018-03-01,102.1943,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-03-01,0.34145674,0.27451387,0.41517448,0.25449654,0.38496134,0.2528344,0.300843,0.3412512,0.25830668,0.3298245,2018-03-31,-0.5686853766616496,2018-03-01,102.1943,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-03-01,0.27228764,0.36028796,0.21693936,0.26907828,0.22219247,0.18690582,0.37309363,0.27447575,0.37218493,0.28533852,2018-03-31,-0.4150444604661343,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-03-01,0.3265978,0.24234816,0.47145763,0.24511622,0.4296607,0.23723389,0.25907117,0.32200202,0.21244706,0.3113141,2018-03-31,-0.5912124582868211,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-03-01,0.16465883,0.13680452,0.17345254,0.18798769,0.14464557,0.32789865,0.119965956,0.21410722,0.14936721,0.22607563,2018-03-31,-0.5920903954798915,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-03-01,0.3407516,0.24459615,0.474506,0.24531989,0.4268082,0.24291003,0.25924638,0.34036922,0.22468205,0.3262298,2018-03-31,-0.5498188405795856,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,0.19984113,0.23224294,0.20924781,0.36963722,0.1895606,0.22707951,0.2848988,0.32007685,0.24998677,0.24366882,2018-03-31,-0.2762090230443764,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-03-01,0.32965928,0.23828322,0.35696584,0.23451276,0.30377758,0.20221238,0.24565034,0.30345127,0.2068276,0.33303317,2018-03-31,-0.7043132803631237,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-03-01,0.21407825,0.24337798,0.23522626,0.3408689,0.22233924,0.24785148,0.2930893,0.34034285,0.26756844,0.28454137,2018-03-31,-0.3003802281366918,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-04-01,0.25266317,0.19767797,0.35736498,0.26378205,0.30982846,0.27900827,0.22201002,0.3179234,0.19159761,0.2980472,2018-04-30,-0.4918132201331159,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.34419855,0.29730344,0.31816128,0.2219811,0.30109438,0.18677782,0.27661672,0.3166839,0.24314494,0.31001633,2018-04-30,-0.5614288664050048,2018-04-01,103.3551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.19340129,0.19429675,0.26625547,0.25925612,0.23633112,0.34009778,0.21606359,0.2812973,0.19189462,0.24978061,2018-04-30,-0.3749434644955337,2018-04-01,103.3551,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.35933432,0.27947462,0.39907357,0.24850677,0.34917757,0.2222078,0.2976147,0.340381,0.2282198,0.3498122,2018-04-30,-0.6180359852589165,2018-04-01,103.3551,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.22110897,0.23317459,0.26197034,0.25393564,0.27291086,0.26605424,0.2544235,0.27965027,0.26556587,0.33268565,2018-04-30,-0.5025884383087785,2018-04-01,103.3551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.30313084,0.27512068,0.30984694,0.23012178,0.29218408,0.17282656,0.29267496,0.26488695,0.19340858,0.21163723,2018-04-30,-0.6880733944922566,2018-04-01,103.3551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.2896569,0.26758602,0.28298017,0.34959683,0.23768312,0.24642251,0.3020831,0.3764125,0.28166074,0.32168916,2018-04-30,-0.5166088249874773,2018-04-01,103.3551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.2299502,0.30711383,0.1985061,0.28148505,0.20878442,0.2141544,0.32532543,0.28760582,0.5223304,0.26767135,2018-04-30,-0.353301565690826,2018-04-01,103.3551,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.23060079,0.31045964,0.22999465,0.31429482,0.22038555,0.20966214,0.3573784,0.31821,0.27920094,0.26165438,2018-04-30,-0.1163934426228554,2018-04-01,103.3551,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-04-01,0.3165991,0.2719652,0.35010135,0.24266398,0.33196265,0.24553986,0.301028,0.33248496,0.28414702,0.32280216,2018-04-30,-0.5880059970014111,2018-04-01,103.3551,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-04-01,0.28348756,0.35609904,0.2321955,0.26598522,0.23435201,0.19422522,0.37090296,0.288214,0.37549818,0.30609596,2018-04-30,-0.4281842818427459,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-04-01,0.33381733,0.24275614,0.46225393,0.22136152,0.41780558,0.22082691,0.25547954,0.3164986,0.20446764,0.2978083,2018-04-30,-0.6189062113336751,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-04-01,0.16442132,0.13556425,0.17639185,0.18192509,0.1393777,0.3303741,0.12546381,0.21492438,0.14490944,0.21049586,2018-04-30,-0.5227272727269601,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-04-01,0.3333234,0.22988449,0.458644,0.24366918,0.41844955,0.23562525,0.2531559,0.33461577,0.22129625,0.31022677,2018-04-30,-0.5493734335838222,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-04-01,0.20579585,0.23001428,0.2261553,0.36150765,0.21100916,0.2490125,0.2880044,0.34076518,0.242578,0.24843246,2018-04-30,-0.2705018359852018,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-04-01,0.3402119,0.24995543,0.36188892,0.23768541,0.30864957,0.20067236,0.26238862,0.31841967,0.21890813,0.32236838,2018-04-30,-0.735025081144772,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-04-01,0.22736064,0.24272206,0.24693565,0.34813967,0.23924439,0.24724321,0.30244535,0.3558946,0.26468104,0.29602054,2018-04-30,-0.3275663206457165,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-05-01,0.2562407,0.20365825,0.35390034,0.2717081,0.31650436,0.27648064,0.22496292,0.31280974,0.1954681,0.29212764,2018-05-31,-0.4763995609218022,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.3184223,0.2896683,0.28077525,0.2121766,0.25588793,0.171757,0.26920718,0.27522707,0.22877291,0.2888702,2018-05-31,-0.5809482193575308,2018-05-01,102.381,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.18431655,0.19112337,0.2282026,0.25136894,0.2156653,0.35493946,0.22153363,0.2629908,0.18720545,0.23437783,2018-05-31,-0.2649572649571743,2018-05-01,102.381,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.35112438,0.27049288,0.38775316,0.23664059,0.34717992,0.2122427,0.27280006,0.32340756,0.20957826,0.35362843,2018-05-31,-0.565287049399048,2018-05-01,102.381,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.2183571,0.23195659,0.25096476,0.24478382,0.28065103,0.2597892,0.25622702,0.27032378,0.2691849,0.3255884,2018-05-31,-0.502013914317008,2018-05-01,102.381,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.31330863,0.24427395,0.25302488,0.19237009,0.22401026,0.14709666,0.2364106,0.23161766,0.20043589,0.27831602,2018-05-31,-0.598560222757968,2018-05-01,102.381,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.27012396,0.26912594,0.2725017,0.36217728,0.23879674,0.24341424,0.30427232,0.3802638,0.28541517,0.30892694,2018-05-31,-0.39283746556463,2018-05-01,102.381,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.2323225,0.32208404,0.20225792,0.2816068,0.21872006,0.22178079,0.3367511,0.29404348,0.52771044,0.28356826,2018-05-31,-0.3764916467779306,2018-05-01,102.381,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.2280998,0.31651205,0.21829955,0.3181235,0.21329784,0.20075198,0.3660927,0.30481476,0.29319224,0.26879245,2018-05-31,-0.1711491442541741,2018-05-01,102.381,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-05-01,0.3227385,0.28065088,0.37197253,0.24992412,0.35103822,0.24023148,0.30027476,0.3297492,0.26987898,0.33041343,2018-05-31,-0.5415293342121718,2018-05-01,102.381,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-05-01,0.2778286,0.3500498,0.22989334,0.25223485,0.252227,0.18176101,0.36629948,0.25725132,0.3547879,0.29440016,2018-05-31,-0.5201238390091872,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-05-01,0.31435478,0.22715978,0.45272171,0.22664998,0.40157175,0.22686966,0.2334286,0.29948834,0.20019549,0.29753682,2018-05-31,-0.6132678132676626,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-05-01,0.1651131,0.15035489,0.16745266,0.18649925,0.15713274,0.30791798,0.14022139,0.20204026,0.15030545,0.22506331,2018-05-31,-0.4982130092919956,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-05-01,0.32697952,0.21427873,0.4657306,0.24437779,0.41627508,0.24893482,0.24078457,0.33357126,0.21376945,0.3214793,2018-05-31,-0.6144953312582003,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-05-01,0.20572868,0.23277803,0.22179769,0.3787175,0.201157,0.23809685,0.29649484,0.34152532,0.2482638,0.25047526,2018-05-31,-0.2681682957924912,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-05-01,0.32984915,0.23914634,0.34506527,0.22280125,0.2994992,0.19626506,0.2471865,0.3061115,0.21726409,0.3322172,2018-05-31,-0.7033599405976046,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-05-01,0.21429361,0.23322237,0.24567527,0.34133744,0.22769994,0.24341404,0.2927438,0.33268926,0.26842853,0.28949305,2018-05-31,-0.3729674796746072,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-06-01,0.24439766,0.19736302,0.36149582,0.26952034,0.32191613,0.273922,0.22494684,0.3139054,0.20315224,0.29423523,2018-06-30,-0.4788975021531099,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.325728,0.27226886,0.3074736,0.20952378,0.28155968,0.17426963,0.2629005,0.28103635,0.23080562,0.3023424,2018-06-30,-0.6352679987312662,2018-06-01,103.2256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.18836343,0.19864574,0.2582361,0.26235643,0.24774605,0.351247,0.22115183,0.28364208,0.19312337,0.23831587,2018-06-30,-0.3448115402511192,2018-06-01,103.2256,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.3582386,0.29239294,0.4156149,0.25061432,0.3768749,0.2154352,0.2981691,0.34309113,0.23730417,0.35840216,2018-06-30,-0.5666116481960465,2018-06-01,103.2256,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.21245934,0.22601838,0.24573229,0.24328628,0.2677723,0.25629598,0.2500873,0.27152586,0.26989067,0.33164537,2018-06-30,-0.4691240737221225,2018-06-01,103.2256,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.306303,0.25296032,0.26094508,0.2051833,0.23530027,0.1556391,0.25312957,0.24219556,0.21396266,0.28363463,2018-06-30,-0.5755693947038694,2018-06-01,103.2256,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.2701563,0.26206884,0.27427512,0.36007372,0.24051872,0.23847441,0.30162472,0.35867816,0.27951232,0.30539304,2018-06-30,-0.4444733420024851,2018-06-01,103.2256,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.21502587,0.31624,0.19255134,0.27896297,0.19999862,0.21843739,0.32705447,0.29114687,0.52380913,0.2654773,2018-06-30,-0.2244165170555747,2018-06-01,103.2256,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.2322415,0.3082875,0.2510786,0.3284526,0.22926511,0.20797415,0.36285144,0.32572746,0.2799915,0.2812088,2018-06-30,-0.1447282252782287,2018-06-01,103.2256,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-06-01,0.3306281,0.27408847,0.4209814,0.23903185,0.39079377,0.23256059,0.2798486,0.3242634,0.2620073,0.33053318,2018-06-30,-0.5711363213686868,2018-06-01,103.2256,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-06-01,0.25935766,0.33477098,0.20776069,0.22841619,0.22266409,0.18285225,0.33758563,0.24811561,0.33360398,0.27927798,2018-06-30,-0.3856353591159155,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-06-01,0.33630866,0.23319024,0.46944898,0.23234838,0.43119985,0.23055886,0.24415727,0.31887588,0.2123628,0.31959382,2018-06-30,-0.6156367041197061,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-01,0.20260374,0.17103966,0.21597117,0.19331738,0.20459692,0.3073226,0.17735776,0.22654568,0.1855866,0.27243552,2018-06-30,-0.4631229235877321,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-06-01,0.31736046,0.2202574,0.44802347,0.2246219,0.4233618,0.22358163,0.23429008,0.3152818,0.21272705,0.30553782,2018-06-30,-0.6322740404455979,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-06-01,0.18687382,0.2204527,0.19723706,0.37059692,0.17594163,0.2296903,0.3118745,0.31843498,0.24516103,0.23999485,2018-06-30,-0.2246520874750597,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-06-01,0.33665794,0.2307078,0.36971658,0.2206494,0.32036638,0.19071667,0.22882685,0.29217675,0.20778824,0.33361688,2018-06-30,-0.727576136837562,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-06-01,0.2665575,0.07663469,0.06985114,0.23888367,0.06878245,0.17773578,0.09651376,0.17622216,0.093617946,0.021844298,2018-06-30,0.0,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-06-01,0.20532139,0.2193477,0.22157347,0.35456052,0.20344518,0.23471308,0.29588604,0.31971556,0.25961632,0.27666575,2018-06-30,-0.3687943262409479,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-07-01,0.24000368,0.18830603,0.3350784,0.25742695,0.29860103,0.26987198,0.21052438,0.30535176,0.19075248,0.28415823,2018-07-31,-0.5781459919388365,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.30976763,0.2851629,0.2835066,0.2154438,0.25629964,0.18834206,0.26845095,0.29702038,0.23602279,0.30314663,2018-07-31,-0.613257645119829,2018-07-01,103.3561,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.17020477,0.19369447,0.23616286,0.2551156,0.21927416,0.35376844,0.21741529,0.2661755,0.19226138,0.2351217,2018-07-31,-0.291866028708007,2018-07-01,103.3561,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.362343,0.29331967,0.37712514,0.24989836,0.33865,0.21200639,0.29442203,0.3369104,0.2386194,0.35136262,2018-07-31,-0.6004944375771074,2018-07-01,103.3561,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.23496918,0.24365512,0.27467185,0.2416554,0.2940711,0.2546814,0.25594988,0.285521,0.26863027,0.33120042,2018-07-31,-0.4949715784869927,2018-07-01,103.3561,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.31200713,0.26802284,0.25883627,0.20697983,0.23167427,0.15841459,0.26504892,0.2485337,0.2176841,0.2790389,2018-07-31,-0.5619300148647993,2018-07-01,103.3561,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.27488443,0.26893717,0.27147585,0.34728432,0.2298861,0.2263871,0.31144226,0.35430917,0.2876299,0.31113005,2018-07-31,-0.4213448488585992,2018-07-01,103.3561,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.2212439,0.32131433,0.1986144,0.2826781,0.20937929,0.2162134,0.33390662,0.2931164,0.52812505,0.2776756,2018-07-31,-0.3350923482848499,2018-07-01,103.3561,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.22623615,0.29611793,0.23537336,0.31663334,0.2150943,0.21064568,0.33013195,0.31091347,0.27018148,0.26157522,2018-07-31,-0.1461538461537524,2018-07-01,103.3561,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-07-01,0.32810387,0.27965814,0.40470383,0.24737361,0.3775052,0.2561628,0.2936537,0.34709048,0.26321858,0.33390647,2018-07-31,-0.5889802266161765,2018-07-01,103.3561,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-07-01,0.2698325,0.3424049,0.23166254,0.2433674,0.25172374,0.19175719,0.3538701,0.2711603,0.35611296,0.29657343,2018-07-31,-0.4148082069579806,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-07-01,0.33140725,0.23312466,0.45072666,0.2368894,0.41450793,0.23701368,0.24527946,0.31512523,0.20949301,0.30601725,2018-07-31,-0.5887070901505972,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-07-01,0.21516328,0.17615005,0.22667347,0.2145445,0.19735567,0.29839724,0.16950631,0.23651113,0.18453339,0.28808215,2018-07-31,-0.5055350553502426,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-07-01,0.34121653,0.23327403,0.454222,0.22966044,0.42122126,0.2229535,0.24102868,0.3251757,0.21679415,0.31345668,2018-07-31,-0.6262068965515801,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-07-01,0.19823863,0.22661342,0.21217595,0.38416433,0.18985243,0.24857649,0.28706565,0.3330341,0.24787816,0.24919997,2018-07-31,-0.23239139603533,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-07-01,0.3407892,0.2439366,0.37759885,0.23481867,0.32974842,0.2007821,0.2535513,0.31186077,0.21838154,0.33079022,2018-07-31,-0.6954485858773748,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-07-01,0.23752715,0.2539915,0.24546425,0.33207723,0.23173964,0.23630437,0.3149015,0.33308652,0.27839905,0.3035112,2018-07-31,-0.2984234234232554,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-08-01,0.2544011,0.1939375,0.32248327,0.2537488,0.29688263,0.2726135,0.22449085,0.30680445,0.19518337,0.29259256,2018-08-31,-0.5906163753447146,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.3214151,0.27615222,0.28503755,0.21170121,0.2681005,0.17972556,0.26897466,0.28680077,0.23311174,0.28775075,2018-08-31,-0.5835435056745611,2018-08-01,104.0585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.17966683,0.19039343,0.22928025,0.2494301,0.2214043,0.3517399,0.21109782,0.26337278,0.18694475,0.21809882,2018-08-31,-0.3057259713699868,2018-08-01,104.0585,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.35931116,0.27174583,0.36506924,0.22404766,0.32482544,0.2122491,0.2772266,0.32921115,0.21268606,0.3425483,2018-08-31,-0.6807291666664894,2018-08-01,104.0585,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.20682131,0.22824413,0.22294088,0.2403705,0.24519335,0.24269004,0.24925262,0.26468572,0.26911303,0.3202087,2018-08-31,-0.4716516023006425,2018-08-01,104.0585,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.31061628,0.25923043,0.25100067,0.20605655,0.22881933,0.1595377,0.26119405,0.24948455,0.21490867,0.27806452,2018-08-31,-0.6225481533839626,2018-08-01,104.0585,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.2663207,0.26468882,0.26968333,0.35268927,0.23743387,0.23453318,0.29908141,0.35327107,0.2899083,0.30857292,2018-08-31,-0.4713052310816477,2018-08-01,104.0585,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.23439889,0.31181002,0.20519897,0.27549765,0.20600536,0.20999666,0.32813323,0.29763508,0.5251829,0.2824978,2018-08-31,-0.3803446075301913,2018-08-01,104.0585,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.19474779,0.27374232,0.19498487,0.32163805,0.18559861,0.20531613,0.32193777,0.29605862,0.2621252,0.24431711,2018-08-31,-0.0006146281499688,2018-08-01,104.0585,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-08-01,0.34989554,0.27155197,0.40982786,0.23192456,0.3847947,0.23914851,0.287116,0.3337609,0.2560277,0.3337632,2018-08-31,-0.6193151887619632,2018-08-01,104.0585,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-08-01,0.27259332,0.3421054,0.23308569,0.25420213,0.24459879,0.20314953,0.35538265,0.26690826,0.3570731,0.29190493,2018-08-31,-0.4784555120312035,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-08-01,0.33379027,0.22953363,0.4399082,0.21380326,0.419336,0.2087248,0.24515073,0.2928804,0.20037355,0.29244626,2018-08-31,-0.5756467206687809,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-08-01,0.21601914,0.18276581,0.20512244,0.20101592,0.18074702,0.29618233,0.17442851,0.23127736,0.18935886,0.27290046,2018-08-31,-0.5644515612485472,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
