month,publication,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
2016-11,Vox,0.0861244019138756,0.4354066985645933,0.09569377990430622,0.1291866028708134,0.06698564593301436,0.07177033492822966,0.06698564593301436,0.04784688995215311,0.0,0.0
2016-11,Wired,0.27014218009478674,0.15639810426540285,0.08056872037914692,0.23696682464454977,0.07109004739336493,0.037914691943127965,0.037914691943127965,0.10900473933649289,0.0,0.0
2016-12,Axios,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12,Business Insider,0.12,0.16,0.2,0.16,0.12,0.16,0.0,0.08,0.0,0.0
2016-12,Buzzfeed News,0.17479674796747968,0.13821138211382114,0.13008130081300814,0.08943089430894309,0.04878048780487805,0.15040650406504066,0.17886178861788618,0.044715447154471545,0.0,0.044715447154471545
2016-12,CNBC,0.10434782608695652,0.08695652173913043,0.043478260869565216,0.11304347826086956,0.4782608695652174,0.12173913043478261,0.02608695652173913,0.02608695652173913,0.0,0.0
2016-12,CNN,0.07092198581560284,0.2127659574468085,0.14184397163120568,0.014184397163120567,0.0070921985815602835,0.2624113475177305,0.2198581560283688,0.07092198581560284,0.0,0.0
2016-12,Economist,0.13131313131313133,0.06565656565656566,0.04040404040404041,0.030303030303030304,0.21212121212121213,0.2222222222222222,0.09090909090909091,0.09090909090909091,0.10101010101010101,0.015151515151515152
2016-12,Fox News,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12,Gizmodo,0.3175355450236967,0.04265402843601896,0.02843601895734597,0.23696682464454977,0.037914691943127965,0.08056872037914692,0.014218009478672985,0.24170616113744076,0.0,0.0
2016-12,Hyperallergic,0.8768472906403941,0.0049261083743842365,0.014778325123152709,0.0,0.0049261083743842365,0.03940886699507389,0.0049261083743842365,0.0,0.0,0.054187192118226604
2016-12,Mashable,0.2727272727272727,0.03463203463203463,0.27705627705627706,0.19047619047619047,0.06060606060606061,0.030303030303030304,0.03896103896103896,0.09523809523809523,0.0,0.0
2016-12,New Republic,0.08379888268156424,0.4748603351955307,0.10614525139664804,0.01675977653631285,0.01675977653631285,0.2122905027932961,0.07262569832402235,0.01675977653631285,0.0,0.0
2016-12,New Yorker,0.5903614457831325,0.07228915662650602,0.10843373493975904,0.024096385542168676,0.024096385542168676,0.04819277108433735,0.0963855421686747,0.024096385542168676,0.012048192771084338,0.0
2016-12,People,0.19428571428571428,0.04,0.64,0.005714285714285714,0.0,0.0,0.09142857142857143,0.02857142857142857,0.0,0.0
2016-12,Politico,0.0,0.585635359116022,0.0,0.0055248618784530384,0.022099447513812154,0.36464088397790057,0.022099447513812154,0.0,0.0,0.0
2016-12,Refinery 29,0.3076923076923077,0.046153846153846156,0.5538461538461539,0.02564102564102564,0.015384615384615385,0.0,0.020512820512820513,0.03076923076923077,0.0,0.0
2016-12,Reuters,0.020100502512562814,0.01507537688442211,0.035175879396984924,0.03015075376884422,0.6834170854271356,0.10050251256281408,0.05025125628140704,0.05527638190954774,0.010050251256281407,0.0
2016-12,TMZ,0.04411764705882353,0.049019607843137254,0.7598039215686274,0.0,0.0,0.0,0.1323529411764706,0.014705882352941176,0.0,0.0
2016-12,TechCrunch,0.045454545454545456,0.03409090909090909,0.017045454545454544,0.5511363636363636,0.24431818181818182,0.045454545454545456,0.005681818181818182,0.056818181818181816,0.0,0.0
2016-12,The Hill,0.023952095808383235,0.6766467065868264,0.005988023952095809,0.023952095808383235,0.05389221556886228,0.16167664670658682,0.03592814371257485,0.017964071856287425,0.0,0.0
2016-12,The New York Times,0.2896174863387978,0.10382513661202186,0.20218579234972678,0.01639344262295082,0.04371584699453552,0.15300546448087432,0.1366120218579235,0.0546448087431694,0.0,0.0
2016-12,The Verge,0.1783783783783784,0.02702702702702703,0.07567567567567568,0.4972972972972973,0.06486486486486487,0.043243243243243246,0.02702702702702703,0.08108108108108109,0.005405405405405406,0.0
2016-12,Vice,0.3961038961038961,0.016233766233766232,0.30844155844155846,0.07792207792207792,0.01948051948051948,0.025974025974025976,0.06818181818181818,0.08766233766233766,0.0,0.0
2016-12,Vice News,0.023529411764705882,0.2,0.058823529411764705,0.058823529411764705,0.06470588235294118,0.34705882352941175,0.17647058823529413,0.07058823529411765,0.0,0.0
2016-12,Vox,0.1242603550295858,0.25443786982248523,0.13609467455621302,0.14792899408284024,0.0650887573964497,0.16568047337278108,0.07692307692307693,0.029585798816568046,0.0,0.0
2016-12,Wired,0.28888888888888886,0.05333333333333334,0.07555555555555556,0.27555555555555555,0.08,0.057777777777777775,0.022222222222222223,0.14666666666666667,0.0,0.0
2017-01,Axios,0.018957345971563982,0.3981042654028436,0.004739336492890996,0.1848341232227488,0.11374407582938388,0.16587677725118483,0.023696682464454975,0.04265402843601896,0.04739336492890995,0.0
2017-01,Business Insider,0.16666666666666666,0.027777777777777776,0.08333333333333333,0.1388888888888889,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.05555555555555555,0.0,0.0
2017-01,Buzzfeed News,0.10819672131147541,0.25901639344262295,0.09180327868852459,0.07868852459016394,0.04918032786885246,0.18360655737704917,0.1540983606557377,0.022950819672131147,0.009836065573770493,0.04262295081967213
2017-01,CNBC,0.057692307692307696,0.08333333333333333,0.03205128205128205,0.14743589743589744,0.5128205128205128,0.08333333333333333,0.019230769230769232,0.0641025641025641,0.0,0.0
2017-01,CNN,0.046511627906976744,0.37209302325581395,0.0872093023255814,0.0,0.005813953488372093,0.26744186046511625,0.1744186046511628,0.046511627906976744,0.0,0.0
2017-01,Economist,0.1638418079096045,0.06779661016949153,0.05649717514124294,0.01694915254237288,0.1807909604519774,0.21468926553672316,0.11299435028248588,0.0903954802259887,0.0847457627118644,0.011299435028248588
2017-01,Fox News,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
2017-01,Gizmodo,0.3387096774193548,0.09274193548387097,0.012096774193548387,0.23790322580645162,0.020161290322580645,0.04838709677419355,0.016129032258064516,0.23387096774193547,0.0,0.0
2017-01,Hyperallergic,0.8844221105527639,0.02512562814070352,0.010050251256281407,0.005025125628140704,0.0,0.01507537688442211,0.01507537688442211,0.020100502512562814,0.0,0.02512562814070352
2017-01,Mashable,0.2195945945945946,0.11486486486486487,0.2702702702702703,0.21621621621621623,0.05067567567567568,0.04054054054054054,0.04391891891891892,0.04391891891891892,0.0,0.0
2017-01,New Republic,0.075,0.5583333333333333,0.06666666666666667,0.0125,0.004166666666666667,0.19166666666666668,0.0875,0.004166666666666667,0.0,0.0
2017-01,New Yorker,0.6666666666666666,0.09401709401709402,0.1111111111111111,0.017094017094017096,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.017094017094017096,0.0,0.0
2017-01,People,0.15228426395939088,0.06598984771573604,0.6446700507614214,0.0,0.005076142131979695,0.030456852791878174,0.07614213197969544,0.025380710659898477,0.0,0.0
2017-01,Politico,0.008658008658008658,0.6536796536796536,0.004329004329004329,0.012987012987012988,0.021645021645021644,0.2554112554112554,0.03463203463203463,0.004329004329004329,0.004329004329004329,0.0
2017-01,Refinery 29,0.3372093023255814,0.08914728682170543,0.4689922480620155,0.015503875968992248,0.0,0.01937984496124031,0.03488372093023256,0.031007751937984496,0.003875968992248062,0.0
2017-01,Reuters,0.014218009478672985,0.02843601895734597,0.06635071090047394,0.018957345971563982,0.6777251184834123,0.09004739336492891,0.04739336492890995,0.02843601895734597,0.02843601895734597,0.0
2017-01,TMZ,0.07216494845360824,0.15979381443298968,0.6237113402061856,0.0,0.010309278350515464,0.020618556701030927,0.09278350515463918,0.020618556701030927,0.0,0.0
2017-01,TechCrunch,0.07905138339920949,0.043478260869565216,0.015810276679841896,0.4980237154150198,0.25691699604743085,0.043478260869565216,0.0,0.06324110671936758,0.0,0.0
2017-01,The Hill,0.015789473684210527,0.6105263157894737,0.005263157894736842,0.021052631578947368,0.08421052631578947,0.21052631578947367,0.042105263157894736,0.010526315789473684,0.0,0.0
2017-01,The New York Times,0.2708333333333333,0.17708333333333334,0.16666666666666666,0.026041666666666668,0.09375,0.11979166666666667,0.09895833333333333,0.046875,0.0,0.0
2017-01,The Verge,0.14225941422594143,0.0502092050209205,0.0794979079497908,0.502092050209205,0.11715481171548117,0.03347280334728033,0.012552301255230125,0.05439330543933055,0.008368200836820083,0.0
2017-01,Vice,0.358695652173913,0.07608695652173914,0.30434782608695654,0.07336956521739131,0.008152173913043478,0.051630434782608696,0.07336956521739131,0.05434782608695652,0.0,0.0
2017-01,Vice News,0.032407407407407406,0.22685185185185186,0.027777777777777776,0.037037037037037035,0.06944444444444445,0.3425925925925926,0.19907407407407407,0.06481481481481481,0.0,0.0
2017-01,Vox,0.07009345794392523,0.3411214953271028,0.11214953271028037,0.14018691588785046,0.04672897196261682,0.16355140186915887,0.07009345794392523,0.056074766355140186,0.0,0.0
2017-01,Wired,0.1908713692946058,0.1078838174273859,0.1078838174273859,0.2697095435684647,0.08713692946058091,0.07053941908713693,0.016597510373443983,0.14937759336099585,0.0,0.0
2017-02,Axios,0.03162055335968379,0.391304347826087,0.007905138339920948,0.1541501976284585,0.1422924901185771,0.18181818181818182,0.023715415019762844,0.039525691699604744,0.02766798418972332,0.0
2017-02,Business Insider,0.2,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.17142857142857143,0.2,0.02857142857142857,0.08571428571428572,0.0,0.0
2017-02,Buzzfeed News,0.11646586345381527,0.2289156626506024,0.08835341365461848,0.09236947791164658,0.028112449799196786,0.20080321285140562,0.17269076305220885,0.04417670682730924,0.0,0.028112449799196786
2017-02,CNBC,0.05161290322580645,0.12903225806451613,0.01935483870967742,0.10967741935483871,0.44516129032258067,0.15483870967741936,0.012903225806451613,0.07096774193548387,0.0064516129032258064,0.0
2017-02,CNN,0.10365853658536585,0.31097560975609756,0.0975609756097561,0.0,0.018292682926829267,0.2865853658536585,0.10975609756097561,0.07317073170731707,0.0,0.0
2017-02,Economist,0.16062176165803108,0.05699481865284974,0.031088082901554404,0.02072538860103627,0.16062176165803108,0.29015544041450775,0.10880829015544041,0.07253886010362694,0.09326424870466321,0.0051813471502590676
2017-02,Fox News,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02,Gizmodo,0.2598870056497175,0.062146892655367235,0.01694915254237288,0.288135593220339,0.05084745762711865,0.06779661016949153,0.011299435028248588,0.24293785310734464,0.0,0.0
2017-02,Hyperallergic,0.8805970149253731,0.029850746268656716,0.009950248756218905,0.009950248756218905,0.0,0.03482587064676617,0.009950248756218905,0.014925373134328358,0.0,0.009950248756218905
2017-02,Mashable,0.23107569721115537,0.0796812749003984,0.3426294820717131,0.19123505976095617,0.027888446215139442,0.03187250996015936,0.01593625498007968,0.0796812749003984,0.0,0.0
2017-02,New Republic,0.1,0.524,0.06,0.008,0.004,0.168,0.12,0.016,0.0,0.0
2017-02,New Yorker,0.5263157894736842,0.13157894736842105,0.15789473684210525,0.0,0.0,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0
2017-02,People,0.12831858407079647,0.035398230088495575,0.7079646017699115,0.004424778761061947,0.0,0.01327433628318584,0.084070796460177,0.02654867256637168,0.0,0.0
2017-02,Politico,0.009852216748768473,0.6354679802955665,0.009852216748768473,0.0049261083743842365,0.0049261083743842365,0.26108374384236455,0.059113300492610835,0.0049261083743842365,0.009852216748768473,0.0
2017-02,Refinery 29,0.2823529411764706,0.058823529411764705,0.5333333333333333,0.043137254901960784,0.00392156862745098,0.027450980392156862,0.023529411764705882,0.027450980392156862,0.0,0.0
2017-02,Reuters,0.02197802197802198,0.02197802197802198,0.06593406593406594,0.03296703296703297,0.7087912087912088,0.08241758241758242,0.03296703296703297,0.03296703296703297,0.0,0.0
2017-02,TMZ,0.03508771929824561,0.05263157894736842,0.7192982456140351,0.0,0.005847953216374269,0.029239766081871343,0.14035087719298245,0.017543859649122806,0.0,0.0
2017-02,TechCrunch,0.0430622009569378,0.004784688995215311,0.014354066985645933,0.6124401913875598,0.23444976076555024,0.03827751196172249,0.009569377990430622,0.0430622009569378,0.0,0.0
2017-02,The Hill,0.021164021164021163,0.5079365079365079,0.015873015873015872,0.037037037037037035,0.07936507936507936,0.24338624338624337,0.06349206349206349,0.031746031746031744,0.0,0.0
2017-02,The New York Times,0.3333333333333333,0.1347517730496454,0.1702127659574468,0.014184397163120567,0.02127659574468085,0.19148936170212766,0.10638297872340426,0.028368794326241134,0.0,0.0
2017-02,The Verge,0.11734693877551021,0.02040816326530612,0.10204081632653061,0.5663265306122449,0.07653061224489796,0.030612244897959183,0.01020408163265306,0.07142857142857142,0.00510204081632653,0.0
2017-02,Vice,0.36923076923076925,0.046153846153846156,0.26153846153846155,0.08923076923076922,0.024615384615384615,0.05846153846153846,0.06769230769230769,0.08307692307692308,0.0,0.0
2017-02,Vice News,0.023255813953488372,0.22093023255813954,0.040697674418604654,0.06395348837209303,0.046511627906976744,0.4186046511627907,0.1569767441860465,0.029069767441860465,0.0,0.0
2017-02,Vox,0.115,0.32,0.135,0.15,0.04,0.115,0.065,0.06,0.0,0.0
2017-02,Wired,0.19696969696969696,0.04040404040404041,0.11616161616161616,0.25757575757575757,0.08080808080808081,0.08080808080808081,0.030303030303030304,0.19696969696969696,0.0,0.0
2017-03,Axios,0.027303754266211604,0.40273037542662116,0.017064846416382253,0.14675767918088736,0.20819112627986347,0.12286689419795221,0.017064846416382253,0.034129692832764506,0.023890784982935155,0.0
2017-03,Business Insider,0.09803921568627451,0.11764705882352941,0.19607843137254902,0.09803921568627451,0.27450980392156865,0.1568627450980392,0.0,0.058823529411764705,0.0,0.0
2017-03,Buzzfeed News,0.12773722627737227,0.21532846715328466,0.08029197080291971,0.08759124087591241,0.04744525547445255,0.17883211678832117,0.19343065693430658,0.043795620437956206,0.0,0.025547445255474453
2017-03,CNBC,0.07142857142857142,0.13690476190476192,0.011904761904761904,0.1130952380952381,0.5,0.11904761904761904,0.011904761904761904,0.03571428571428571,0.0,0.0
2017-03,CNN,0.1111111111111111,0.3157894736842105,0.0935672514619883,0.023391812865497075,0.023391812865497075,0.19883040935672514,0.10526315789473684,0.1286549707602339,0.0,0.0
2017-03,Economist,0.14410480349344978,0.08296943231441048,0.039301310043668124,0.034934497816593885,0.2096069868995633,0.24017467248908297,0.1091703056768559,0.05240174672489083,0.08733624454148471,0.0
2017-03,Fox News,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0
2017-03,Gizmodo,0.29767441860465116,0.05116279069767442,0.018604651162790697,0.22790697674418606,0.037209302325581395,0.05581395348837209,0.018604651162790697,0.2930232558139535,0.0,0.0
2017-03,Hyperallergic,0.9141630901287554,0.017167381974248927,0.008583690987124463,0.012875536480686695,0.004291845493562232,0.017167381974248927,0.008583690987124463,0.008583690987124463,0.0,0.008583690987124463
2017-03,Mashable,0.18861209964412812,0.06405693950177936,0.298932384341637,0.2526690391459075,0.0711743772241993,0.042704626334519574,0.014234875444839857,0.06761565836298933,0.0,0.0
2017-03,New Republic,0.11070110701107011,0.5276752767527675,0.06273062730627306,0.0036900369003690036,0.025830258302583026,0.19557195571955718,0.055350553505535055,0.01845018450184502,0.0,0.0
2017-03,New Yorker,0.5825242718446602,0.07766990291262135,0.14563106796116504,0.0,0.009708737864077669,0.1262135922330097,0.04854368932038835,0.009708737864077669,0.0,0.0
2017-03,People,0.18604651162790697,0.05426356589147287,0.6085271317829457,0.003875968992248062,0.0,0.007751937984496124,0.1124031007751938,0.027131782945736434,0.0,0.0
2017-03,Politico,0.008968609865470852,0.7354260089686099,0.008968609865470852,0.0,0.004484304932735426,0.19282511210762332,0.04035874439461883,0.008968609865470852,0.0,0.0
2017-03,Refinery 29,0.2980392156862745,0.058823529411764705,0.5647058823529412,0.00392156862745098,0.00784313725490196,0.0196078431372549,0.01568627450980392,0.03137254901960784,0.0,0.0
2017-03,Reuters,0.029661016949152543,0.029661016949152543,0.025423728813559324,0.0423728813559322,0.6779661016949152,0.0847457627118644,0.029661016949152543,0.059322033898305086,0.0211864406779661,0.0
2017-03,TMZ,0.06167400881057269,0.07488986784140969,0.6740088105726872,0.004405286343612335,0.00881057268722467,0.004405286343612335,0.16740088105726872,0.004405286343612335,0.0,0.0
2017-03,TechCrunch,0.10810810810810811,0.005405405405405406,0.005405405405405406,0.5297297297297298,0.2594594594594595,0.016216216216216217,0.016216216216216217,0.05945945945945946,0.0,0.0
2017-03,The Hill,0.02577319587628866,0.5567010309278351,0.005154639175257732,0.04639175257731959,0.08247422680412371,0.23195876288659795,0.04639175257731959,0.005154639175257732,0.0,0.0
2017-03,The New York Times,0.3209302325581395,0.09767441860465116,0.20465116279069767,0.018604651162790697,0.07441860465116279,0.14883720930232558,0.09302325581395349,0.027906976744186046,0.013953488372093023,0.0
2017-03,The Verge,0.13793103448275862,0.017241379310344827,0.12931034482758622,0.5431034482758621,0.08189655172413793,0.021551724137931036,0.004310344827586207,0.06465517241379311,0.0,0.0
2017-03,Vice,0.3426395939086294,0.03553299492385787,0.35786802030456855,0.07614213197969544,0.012690355329949238,0.0532994923857868,0.0532994923857868,0.06852791878172589,0.0,0.0
2017-03,Vice News,0.029787234042553193,0.2553191489361702,0.02127659574468085,0.05531914893617021,0.059574468085106386,0.3276595744680851,0.1829787234042553,0.06808510638297872,0.0,0.0
2017-03,Vox,0.10212765957446808,0.3829787234042553,0.05531914893617021,0.19148936170212766,0.04680851063829787,0.13191489361702127,0.0425531914893617,0.04680851063829787,0.0,0.0
2017-03,Wired,0.22477064220183487,0.07339449541284404,0.05504587155963303,0.2798165137614679,0.0779816513761468,0.07339449541284404,0.027522935779816515,0.18807339449541285,0.0,0.0
2017-04,Axios,0.021660649819494584,0.3104693140794224,0.007220216606498195,0.1371841155234657,0.17328519855595667,0.20216606498194944,0.02888086642599278,0.07942238267148015,0.039711191335740074,0.0
2017-04,Business Insider,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.18518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.0
2017-04,Buzzfeed News,0.116,0.164,0.108,0.076,0.044,0.188,0.208,0.076,0.0,0.02
2017-04,CNBC,0.046052631578947366,0.07236842105263158,0.019736842105263157,0.17105263157894737,0.4605263157894737,0.14473684210526316,0.02631578947368421,0.046052631578947366,0.013157894736842105,0.0
2017-04,CNN,0.09259259259259259,0.32098765432098764,0.11728395061728394,0.006172839506172839,0.0,0.21604938271604937,0.18518518518518517,0.06172839506172839,0.0,0.0
2017-04,Economist,0.15492957746478872,0.06103286384976526,0.03755868544600939,0.04225352112676056,0.215962441314554,0.2863849765258216,0.107981220657277,0.046948356807511735,0.03755868544600939,0.009389671361502348
2017-04,Fox News,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2017-04,Gizmodo,0.28654970760233917,0.029239766081871343,0.029239766081871343,0.25146198830409355,0.04093567251461988,0.07017543859649122,0.04093567251461988,0.25146198830409355,0.0,0.0
2017-04,Hyperallergic,0.8952380952380953,0.009523809523809525,0.02857142857142857,0.004761904761904762,0.0,0.02857142857142857,0.014285714285714285,0.009523809523809525,0.0,0.009523809523809525
2017-04,Mashable,0.22950819672131148,0.05327868852459016,0.29098360655737704,0.21311475409836064,0.040983606557377046,0.040983606557377046,0.036885245901639344,0.0942622950819672,0.0,0.0
2017-04,New Republic,0.1201923076923077,0.4807692307692308,0.038461538461538464,0.004807692307692308,0.004807692307692308,0.24519230769230768,0.08173076923076923,0.02403846153846154,0.0,0.0
2017-04,New Yorker,0.6571428571428571,0.09523809523809523,0.12380952380952381,0.009523809523809525,0.009523809523809525,0.0380952380952381,0.047619047619047616,0.01904761904761905,0.0,0.0
2017-04,People,0.16585365853658537,0.04390243902439024,0.6487804878048781,0.004878048780487805,0.0,0.004878048780487805,0.08292682926829269,0.04390243902439024,0.004878048780487805,0.0
2017-04,Politico,0.06278026905829596,0.5291479820627802,0.026905829596412557,0.013452914798206279,0.004484304932735426,0.3183856502242152,0.03139013452914798,0.004484304932735426,0.008968609865470852,0.0
2017-04,Refinery 29,0.2713178294573643,0.03875968992248062,0.5658914728682171,0.01937984496124031,0.023255813953488372,0.007751937984496124,0.04263565891472868,0.031007751937984496,0.0,0.0
2017-04,Reuters,0.02040816326530612,0.01020408163265306,0.08163265306122448,0.03571428571428571,0.6632653061224489,0.11224489795918367,0.025510204081632654,0.03571428571428571,0.015306122448979591,0.0
2017-04,TMZ,0.07035175879396985,0.06030150753768844,0.6633165829145728,0.005025125628140704,0.0,0.005025125628140704,0.1457286432160804,0.05025125628140704,0.0,0.0
2017-04,TechCrunch,0.05154639175257732,0.015463917525773196,0.02577319587628866,0.5463917525773195,0.27835051546391754,0.030927835051546393,0.005154639175257732,0.04639175257731959,0.0,0.0
2017-04,The Hill,0.0049261083743842365,0.4975369458128079,0.019704433497536946,0.03940886699507389,0.059113300492610835,0.23645320197044334,0.06896551724137931,0.07389162561576355,0.0,0.0
2017-04,The New York Times,0.3191489361702128,0.11170212765957446,0.16489361702127658,0.03723404255319149,0.0425531914893617,0.16489361702127658,0.1276595744680851,0.026595744680851064,0.005319148936170213,0.0
2017-04,The Verge,0.1792452830188679,0.009433962264150943,0.08490566037735849,0.5377358490566038,0.08490566037735849,0.014150943396226415,0.009433962264150943,0.07075471698113207,0.009433962264150943,0.0
2017-04,Vice,0.32996632996632996,0.030303030303030304,0.31313131313131315,0.0707070707070707,0.016835016835016835,0.06397306397306397,0.06397306397306397,0.10774410774410774,0.003367003367003367,0.0
2017-04,Vice News,0.02564102564102564,0.21025641025641026,0.015384615384615385,0.06153846153846154,0.05128205128205128,0.3076923076923077,0.24615384615384617,0.08205128205128205,0.0,0.0
2017-04,Vox,0.12790697674418605,0.2441860465116279,0.0872093023255814,0.1686046511627907,0.0755813953488372,0.18604651162790697,0.05813953488372093,0.05232558139534884,0.0,0.0
2017-04,Washington Post,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,Wired,0.19444444444444445,0.05555555555555555,0.05092592592592592,0.27314814814814814,0.09722222222222222,0.11574074074074074,0.023148148148148147,0.18981481481481483,0.0,0.0
2017-05,Axios,0.02631578947368421,0.3815789473684211,0.009868421052631578,0.17434210526315788,0.125,0.17105263157894737,0.029605263157894735,0.049342105263157895,0.03289473684210526,0.0
2017-05,Business Insider,0.09302325581395349,0.09302325581395349,0.11627906976744186,0.18604651162790697,0.23255813953488372,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.0,0.0
2017-05,Buzzfeed News,0.11743772241992882,0.2846975088967972,0.07829181494661921,0.08185053380782918,0.03558718861209965,0.10320284697508897,0.20284697508896798,0.03914590747330961,0.0,0.05693950177935943
2017-05,CNBC,0.10240963855421686,0.13855421686746988,0.024096385542168676,0.14457831325301204,0.4457831325301205,0.10843373493975904,0.012048192771084338,0.024096385542168676,0.0,0.0
2017-05,CNN,0.05699481865284974,0.37823834196891193,0.09844559585492228,0.010362694300518135,0.0051813471502590676,0.22797927461139897,0.15544041450777202,0.06735751295336788,0.0,0.0
2017-05,Economist,0.16336633663366337,0.08415841584158416,0.019801980198019802,0.054455445544554455,0.21782178217821782,0.22277227722772278,0.09900990099009901,0.07920792079207921,0.04950495049504951,0.009900990099009901
2017-05,Fox News,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
2017-05,Gizmodo,0.31343283582089554,0.1044776119402985,0.004975124378109453,0.22388059701492538,0.03980099502487562,0.06467661691542288,0.024875621890547265,0.22388059701492538,0.0,0.0
2017-05,Hyperallergic,0.9022222222222223,0.008888888888888889,0.0044444444444444444,0.008888888888888889,0.0,0.03111111111111111,0.013333333333333334,0.013333333333333334,0.0,0.017777777777777778
2017-05,Mashable,0.2114695340501792,0.1003584229390681,0.2831541218637993,0.25089605734767023,0.06093189964157706,0.021505376344086023,0.014336917562724014,0.05734767025089606,0.0,0.0
2017-05,New Republic,0.11475409836065574,0.5778688524590164,0.040983606557377046,0.01639344262295082,0.00819672131147541,0.16393442622950818,0.07377049180327869,0.004098360655737705,0.0,0.0
2017-05,New Yorker,0.5826771653543307,0.12598425196850394,0.13385826771653545,0.0,0.015748031496062992,0.05511811023622047,0.047244094488188976,0.023622047244094488,0.015748031496062992,0.0
2017-05,People,0.1774193548387097,0.06451612903225806,0.6411290322580645,0.0,0.0,0.016129032258064516,0.08870967741935484,0.012096774193548387,0.0,0.0
2017-05,Politico,0.050387596899224806,0.6627906976744186,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.17829457364341086,0.03488372093023256,0.007751937984496124,0.007751937984496124,0.0
2017-05,Refinery 29,0.2923728813559322,0.025423728813559324,0.576271186440678,0.025423728813559324,0.00847457627118644,0.00423728813559322,0.038135593220338986,0.029661016949152543,0.0,0.0
2017-05,Reuters,0.028985507246376812,0.01932367149758454,0.04830917874396135,0.024154589371980676,0.7246376811594203,0.06280193236714976,0.043478260869565216,0.03864734299516908,0.00966183574879227,0.0
2017-05,TMZ,0.04128440366972477,0.06422018348623854,0.7522935779816514,0.0045871559633027525,0.0045871559633027525,0.009174311926605505,0.11467889908256881,0.009174311926605505,0.0,0.0
2017-05,TechCrunch,0.07389162561576355,0.0049261083743842365,0.024630541871921183,0.5517241379310345,0.27586206896551724,0.03940886699507389,0.0049261083743842365,0.024630541871921183,0.0,0.0
2017-05,The Hill,0.022222222222222223,0.5511111111111111,0.008888888888888889,0.04888888888888889,0.022222222222222223,0.26666666666666666,0.057777777777777775,0.022222222222222223,0.0,0.0
2017-05,The New York Times,0.23504273504273504,0.17094017094017094,0.21794871794871795,0.02564102564102564,0.06837606837606838,0.1282051282051282,0.12393162393162394,0.029914529914529916,0.0,0.0
2017-05,The Verge,0.20361990950226244,0.013574660633484163,0.12217194570135746,0.5294117647058824,0.049773755656108594,0.013574660633484163,0.0,0.06334841628959276,0.004524886877828055,0.0
2017-05,Vice,0.36890243902439024,0.06707317073170732,0.3018292682926829,0.08841463414634146,0.024390243902439025,0.04573170731707317,0.027439024390243903,0.0701219512195122,0.006097560975609756,0.0
2017-05,Vice News,0.06698564593301436,0.22488038277511962,0.023923444976076555,0.06698564593301436,0.04784688995215311,0.3014354066985646,0.215311004784689,0.05263157894736842,0.0,0.0
2017-05,Vox,0.0931174089068826,0.38866396761133604,0.10526315789473684,0.1902834008097166,0.05668016194331984,0.08906882591093117,0.05263157894736842,0.024291497975708502,0.0,0.0
2017-05,Washington Post,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0
2017-05,Wired,0.2097560975609756,0.05853658536585366,0.1073170731707317,0.3463414634146341,0.06341463414634146,0.02926829268292683,0.024390243902439025,0.13658536585365855,0.024390243902439025,0.0
2017-06,Axios,0.04153354632587859,0.3610223642172524,0.012779552715654952,0.14376996805111822,0.13738019169329074,0.17891373801916932,0.022364217252396165,0.07348242811501597,0.02875399361022364,0.0
2017-06,Business Insider,0.15873015873015872,0.1111111111111111,0.2222222222222222,0.09523809523809523,0.20634920634920634,0.1111111111111111,0.047619047619047616,0.047619047619047616,0.0,0.0
2017-06,Buzzfeed News,0.08843537414965986,0.19387755102040816,0.11564625850340136,0.08503401360544217,0.04081632653061224,0.1326530612244898,0.18027210884353742,0.030612244897959183,0.006802721088435374,0.12585034013605442
2017-06,CNBC,0.06382978723404255,0.09929078014184398,0.0,0.20567375886524822,0.4326241134751773,0.1276595744680851,0.02127659574468085,0.04964539007092199,0.0,0.0
2017-06,CNN,0.05291005291005291,0.3439153439153439,0.06878306878306878,0.0,0.010582010582010581,0.25396825396825395,0.2222222222222222,0.047619047619047616,0.0,0.0
