month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,UNRATE,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2016-10-01,0.06363767,0.07876148,0.032797042,0.11363197,0.15701981,0.12678577,0.17519668,0.03457951,0.041653536,0.17593655,2016-10-31,-0.6175472612698454,2016-10-01,4.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.048255466,0.052014716,0.03329758,0.09829551,0.07093213,0.036684714,0.08621892,0.41600657,0.057922184,0.10037222,2016-10-31,-0.2456228114055799,2016-10-01,4.9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.0790248,0.08701764,0.08086555,0.022816163,0.094983645,0.16071616,0.14363578,0.025126202,0.022927701,0.28288636,2016-10-31,-0.5435911451214693,2016-10-01,4.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.19795503,0.06343639,0.061128926,0.09571182,0.032260515,0.14327501,0.13753898,0.15471853,0.042554516,0.07142028,2016-10-31,-0.4642553191488373,2016-10-01,4.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.00042883088,0.8379809,0.00042888548,0.000428803,0.05718241,0.0004287823,0.00042876927,0.10183499,0.0004287648,0.00042884285,2016-10-31,-0.545454545429752,2016-10-01,4.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.022927837,0.10234001,0.13096389,0.29951602,0.072290905,0.044973582,0.19290434,0.031632155,0.07088715,0.03156409,2016-10-31,-0.3641324117859715,2016-10-01,4.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.05429104,0.2786392,0.054866947,0.12099104,0.021459462,0.103200115,0.32418013,0.016505053,0.014370247,0.011496776,2016-10-31,-0.35152838427938,2016-10-01,4.9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.024428803,0.30080488,0.04339013,0.16770476,0.06730843,0.06516762,0.18760313,0.035472132,0.03511114,0.073008984,2016-10-31,-0.2838050314464293,2016-10-01,4.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.10996688,0.08832809,0.018294055,0.02130976,0.081618294,0.047411736,0.21149524,0.035294663,0.0060088458,0.38027242,2016-10-31,-0.4947396457583573,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.06446084,0.23051658,0.04964668,0.074056834,0.0208837,0.09458903,0.3484026,0.030547068,0.018996736,0.06789995,2016-10-31,-0.418291329846185,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.013872353,0.37543595,0.021894634,0.076112315,0.066627994,0.06148792,0.30964446,0.006229868,0.011450742,0.057243753,2016-10-31,-0.1992585727524563,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.07244794,0.04517695,0.010978436,0.018472912,0.12113886,0.03997753,0.089979604,0.052382365,0.0054007797,0.5440446,2016-10-31,-0.5327198364007272,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.029651329,0.28165334,0.041052543,0.13125092,0.046008218,0.038276132,0.3661762,0.017192649,0.01043561,0.03830308,2016-10-31,-0.2052903967796404,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.06735273,0.061368898,0.045647938,0.055140063,0.17624122,0.0891835,0.022404853,0.37647596,0.06265207,0.04353279,2016-10-31,-0.5565610859724909,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-10-01,0.014811668,0.38475895,0.013193066,0.02471629,0.13182616,0.08904249,0.22487545,0.02641732,0.019644128,0.070714466,2016-10-31,-0.6842105263148661,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-10-01,0.046721973,0.08020277,0.02199309,0.42057872,0.04910662,0.024479685,0.13063055,0.14541893,0.06479529,0.016072381,2016-10-31,-0.1492204899776729,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-01,0.09670944,0.037791304,0.025421072,0.021989116,0.13324352,0.054459535,0.09622746,0.07331652,0.019863345,0.44097868,2016-10-31,-0.4818241903501382,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-10-01,0.11484081,0.18700403,0.049190838,0.075901136,0.08212724,0.12230738,0.19735153,0.07453859,0.027095178,0.06964328,2016-10-31,-0.4656319290464599,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-10-01,0.025556775,0.11212104,0.048266552,0.41600132,0.058702074,0.019953884,0.16306806,0.051864736,0.07703499,0.027430568,2016-10-31,-0.1748192258612612,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-10-01,0.048447516,0.27958325,0.06965238,0.12715857,0.041322075,0.06350629,0.28498527,0.026705854,0.025833223,0.032805577,2016-10-31,-0.333212209302265,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-10-01,0.12029873,0.062922485,0.06008679,0.06660671,0.13205786,0.17594692,0.10693922,0.084370665,0.024930269,0.16584034,2016-10-31,-0.6490880253765564,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-10-01,0.07932863,0.08859303,0.037441503,0.13999757,0.06524911,0.03493972,0.23279408,0.077465944,0.03510034,0.20909008,2016-10-31,-0.4674541019385713,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-10-01,0.035322186,0.17810392,0.085197344,0.21536075,0.044830877,0.037866645,0.22282754,0.035894457,0.078794785,0.065801494,2016-10-31,-0.1471056824215894,2016-10-01,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-11-01,0.08442926,0.10480677,0.051627968,0.13723743,0.09392101,0.08223192,0.08751804,0.17931058,0.045522537,0.13339451,2016-11-30,-0.3379073756426451,2016-11-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.107319,0.07997619,0.034902267,0.09211042,0.15075219,0.12701443,0.15337493,0.04323776,0.025006233,0.1863066,2016-11-30,-0.5576417574163429,2016-11-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.077833325,0.045175485,0.026548065,0.07392919,0.052559774,0.044372473,0.065372534,0.3808116,0.030387525,0.20301001,2016-11-30,-0.2734693877549425,2016-11-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.11097403,0.08477361,0.059667267,0.02835687,0.0942248,0.15244651,0.13862206,0.017089922,0.032327175,0.28151774,2016-11-30,-0.5340909090907194,2016-11-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.19117588,0.057206232,0.063513026,0.08500973,0.030126292,0.13208765,0.10379821,0.15505469,0.04231702,0.13971126,2016-11-30,-0.4472537053181239,2016-11-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.03262376,0.10334916,0.12345397,0.27677956,0.07116198,0.04872962,0.199583,0.024606269,0.05581226,0.06390043,2016-11-30,-0.3284313725488854,2016-11-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.06688452,0.27615735,0.053170227,0.09579666,0.011466484,0.0921544,0.34722725,0.0072052577,0.012271452,0.037666403,2016-11-30,-0.3341074020318333,2016-11-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.046265233,0.25013438,0.04402802,0.18192825,0.050298374,0.06361272,0.1830773,0.041658036,0.031118209,0.1078795,2016-11-30,-0.2655527906149074,2016-11-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.13904308,0.080911055,0.021434462,0.015307529,0.05079495,0.049718827,0.20053323,0.035290707,0.0068346546,0.4001315,2016-11-30,-0.5179879019419742,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.06737161,0.25351828,0.040303156,0.078344315,0.018308718,0.09908625,0.3304719,0.02854988,0.015049796,0.068996124,2016-11-30,-0.4696387394311165,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.016102035,0.3790776,0.020626368,0.068624645,0.06469675,0.08057129,0.30647472,0.008519885,0.00965388,0.045652848,2016-11-30,-0.1700680272107953,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.10048305,0.038976777,0.012098242,0.019551368,0.07746408,0.051034607,0.06010471,0.0441592,0.0070778104,0.5890502,2016-11-30,-0.4106159238857259,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.03008774,0.3136197,0.02637954,0.13637659,0.026304644,0.01777281,0.35947207,0.016210139,0.009385279,0.064391516,2016-11-30,-0.1611598111934179,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.061913263,0.07655039,0.04955003,0.04571929,0.1448841,0.06447469,0.02608278,0.4050065,0.066157274,0.059661683,2016-11-30,-0.4619883040932671,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-11-01,0.01701053,0.39521214,0.015991107,0.036314122,0.113135986,0.07671604,0.21979797,0.02183606,0.01462822,0.089357845,2016-11-30,-0.5662251655619764,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-11-01,0.05198436,0.07098621,0.031786565,0.41336864,0.043328766,0.01961112,0.12896068,0.14372328,0.07314754,0.023102803,2016-11-30,-0.0291938997821223,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-01,0.1288106,0.033907052,0.020438585,0.029494837,0.13694449,0.062168956,0.09363749,0.070098154,0.0109802885,0.41351956,2016-11-30,-0.3758290346350862,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-11-01,0.11648628,0.15887305,0.05630699,0.059084542,0.0780371,0.094160356,0.18901382,0.08632126,0.021203069,0.14051352,2016-11-30,-0.4484877126653004,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-11-01,0.050833426,0.12837422,0.04922755,0.3491852,0.05721994,0.019675558,0.18361048,0.04075008,0.069891505,0.051232047,2016-11-30,-0.241058987459247,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-11-01,0.05351972,0.25459063,0.06258725,0.13318652,0.047940377,0.06261253,0.28885713,0.023977272,0.020924192,0.051804345,2016-11-30,-0.2260599793174299,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-11-01,0.14663664,0.058874447,0.049052242,0.037964914,0.122794054,0.19847442,0.08192655,0.050568473,0.02089247,0.23281579,2016-11-30,-0.6456676860345268,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-11-01,0.13853526,0.084955916,0.04279345,0.09763431,0.045880698,0.02705919,0.23386201,0.0701479,0.030034022,0.22909725,2016-11-30,-0.3479018210609108,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-11-01,0.047266766,0.16290317,0.089359485,0.21054752,0.0388392,0.040122088,0.20155536,0.041779984,0.07496741,0.092659034,2016-11-30,-0.2547307132458117,2016-11-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2016-12-01,0.37696785,0.037509322,0.011569718,0.024718082,0.0011090961,0.013771572,0.104351506,0.0011090564,0.13993053,0.2889633,2016-12-31,0.4545454545041322,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0630127,0.1233141,0.06712211,0.13041034,0.08943369,0.051853117,0.13589777,0.15259752,0.054066475,0.13229218,2016-12-31,-0.1672597864762731,2016-12-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.092668496,0.09048594,0.034899585,0.10099664,0.15930094,0.13758826,0.18779072,0.044451892,0.039389014,0.112428494,2016-12-31,-0.5717001055965001,2016-12-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.06558083,0.048336644,0.04303929,0.10679468,0.0574225,0.043885022,0.098614015,0.3907157,0.050318606,0.095292725,2016-12-31,-0.2690863579472659,2016-12-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.10147537,0.11371997,0.05032068,0.0276427,0.122648574,0.1770194,0.14202414,0.022791393,0.032759007,0.20959875,2016-12-31,-0.5566399442312455,2016-12-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.18658558,0.056475554,0.073274456,0.10154688,0.03165501,0.12762229,0.119079866,0.17588769,0.046915404,0.080957256,2016-12-31,-0.4544220764531883,2016-12-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.09313839,0.49441501,0.061399054,0.07831567,0.00019815928,0.05162478,0.07009386,0.09553066,0.03983057,0.015453828,2016-12-31,-0.1836734693840066,2016-12-01,4.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.029343793,0.10938705,0.16049923,0.2310529,0.06452849,0.040020145,0.2029719,0.028461965,0.07805376,0.055680726,2016-12-31,-0.333658061373437,2016-12-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.06761388,0.26338416,0.054556485,0.12226295,0.019457776,0.0946605,0.33283618,0.011038424,0.014418975,0.019770697,2016-12-31,-0.3617256637167141,2016-12-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.036462195,0.31398314,0.038646318,0.16541645,0.047851566,0.055116802,0.21052551,0.03465671,0.046102893,0.051238403,2016-12-31,-0.1967680608364083,2016-12-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.1505187,0.1056468,0.028943304,0.021718603,0.058839776,0.06314978,0.21126437,0.045813903,0.0072453143,0.30685946,2016-12-31,-0.4510261194028798,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.061170176,0.256819,0.04006861,0.060927454,0.034268256,0.105830066,0.3589929,0.022119552,0.015497304,0.04430665,2016-12-31,-0.4479807435141888,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.00928614,0.41519907,0.022702485,0.057332765,0.073763266,0.07789533,0.29465592,0.010597624,0.012010857,0.02655654,2016-12-31,-0.1819306930691943,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.14070822,0.02594163,0.018098973,0.017535163,0.0930409,0.06708807,0.05826813,0.07314271,0.01567946,0.49049672,2016-12-31,-0.490819525302174,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.018153837,0.33671537,0.028658602,0.14564654,0.034744628,0.024781628,0.33735904,0.03077012,0.016802171,0.026368063,2016-12-31,-0.0966542750928469,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.0611087,0.038107835,0.040268224,0.057405993,0.19715011,0.10129257,0.018295208,0.37254858,0.070662074,0.043160707,2016-12-31,-0.4633744855963264,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2016-12-01,0.011681046,0.4168512,0.0154193,0.032495208,0.11803669,0.08527854,0.21841435,0.018805487,0.018125108,0.064893074,2016-12-31,-0.5288303130139558,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2016-12-01,0.048704304,0.061249863,0.030803211,0.38867342,0.05728005,0.025048466,0.13330986,0.13214187,0.09783254,0.0249564,2016-12-31,-0.0562293274531112,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-01,0.15855272,0.021977698,0.032031324,0.021145,0.11157527,0.07119167,0.08501527,0.070925586,0.012194904,0.41539055,2016-12-31,-0.4354940213969681,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2016-12-01,0.09934295,0.20313986,0.046505187,0.06375233,0.0754372,0.13345654,0.19456102,0.06174219,0.033898037,0.088164665,2016-12-31,-0.4430970149252697,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2016-12-01,0.03907895,0.14368215,0.05521492,0.3459881,0.04706019,0.021451086,0.1776722,0.049761046,0.08594637,0.03414498,2016-12-31,-0.1802965088473551,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2016-12-01,0.045018807,0.27205995,0.06920237,0.12633553,0.05109253,0.06447004,0.290577,0.023787223,0.029870193,0.027586345,2016-12-31,-0.2555701179553912,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2016-12-01,0.15797737,0.06642937,0.05387038,0.04033471,0.15889437,0.2070543,0.08419732,0.050005224,0.028227229,0.15300973,2016-12-31,-0.7076725246462263,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2016-12-01,0.12271952,0.108857386,0.043476526,0.11596831,0.057060264,0.06109024,0.22993848,0.06865296,0.031713497,0.16052282,2016-12-31,-0.4250155569383063,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2016-12-01,0.03822291,0.16363421,0.07631045,0.22879893,0.04180845,0.0578246,0.2093031,0.047937095,0.084308475,0.051851805,2016-12-31,-0.1459510357814755,2016-12-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-01-01,0.15247087,0.029807175,0.027091905,0.11476808,0.09541673,0.03664468,0.061777096,0.16542816,0.03604568,0.28054965,2017-01-31,-0.399581589957741,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.09947041,0.0688967,0.0388844,0.16671078,0.08295662,0.08432356,0.105123706,0.2318434,0.042103603,0.07968684,2017-01-31,-0.3378378378370769,2017-01-01,4.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.12397593,0.072758906,0.027016304,0.09507576,0.16023478,0.12603232,0.15846294,0.046558775,0.027651828,0.16223246,2017-01-31,-0.6336093006868709,2017-01-01,4.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.088533215,0.037433907,0.025579868,0.09181873,0.058945388,0.04444995,0.08308788,0.40518475,0.050410025,0.11455629,2017-01-31,-0.3544575725024949,2017-01-01,4.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.1413654,0.079689324,0.04360894,0.02076422,0.11801118,0.15333802,0.11604891,0.031020666,0.024532136,0.27162123,2017-01-31,-0.5137328339573927,2017-01-01,4.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.195866,0.06802107,0.062814295,0.09780039,0.032148715,0.14292175,0.12568794,0.16270544,0.044418193,0.06761624,2017-01-31,-0.4555079405090861,2017-01-01,4.7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.019633906,0.071175665,0.0032839233,0.0023893735,0.3099597,0.41512167,0.07390722,0.0071337274,0.0023673726,0.09502744,2017-01-31,-0.8360655737636388,2017-01-01,4.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.037471406,0.112976626,0.15229912,0.20773448,0.08521191,0.036655046,0.21702226,0.021942476,0.06331326,0.065373436,2017-01-31,-0.3403106009451923,2017-01-01,4.7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.09436697,0.26466095,0.05637483,0.09479335,0.021025585,0.10112069,0.30138966,0.014322071,0.017650131,0.03429578,2017-01-31,-0.3767757875230461,2017-01-01,4.7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.03862091,0.2720802,0.040554695,0.17993449,0.06093475,0.05172137,0.18565126,0.03840459,0.043940663,0.08815707,2017-01-31,-0.2530987604957004,2017-01-01,4.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.16665359,0.0810549,0.026166176,0.014290196,0.062955424,0.06289538,0.18393995,0.035963606,0.009407344,0.35667342,2017-01-31,-0.476084762865696,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.052689947,0.26859218,0.053332493,0.07233362,0.023810605,0.09615274,0.34281307,0.020428078,0.020105213,0.049742036,2017-01-31,-0.4517468004150031,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.028649773,0.39313573,0.021805076,0.052803475,0.06284216,0.07912704,0.28089648,0.015561884,0.012284635,0.052893735,2017-01-31,-0.2230059685294503,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.15934692,0.026748523,0.023976136,0.016902706,0.12277095,0.0593583,0.06900095,0.060896765,0.0102110375,0.4507877,2017-01-31,-0.6112742219611251,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.043915726,0.29604363,0.033946656,0.14637592,0.041384544,0.028031625,0.33257487,0.018072592,0.011850378,0.047804046,2017-01-31,-0.0631424375917459,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.058729995,0.05936475,0.047206715,0.049728964,0.15126517,0.061510015,0.026032627,0.4160232,0.0758844,0.054254174,2017-01-31,-0.384236453201655,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-01-01,0.011502217,0.40969643,0.017026853,0.027780315,0.09796905,0.08183478,0.20125377,0.021687753,0.027579106,0.10366974,2017-01-31,-0.5233333333324611,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-01-01,0.06600344,0.062288195,0.025015546,0.36791557,0.05473023,0.02130033,0.11557364,0.14467026,0.11291713,0.029585648,2017-01-31,-0.0125698324022302,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-01-01,0.1546079,0.025970966,0.02726643,0.020380376,0.13467808,0.06408387,0.073601805,0.071129546,0.0141244875,0.41415656,2017-01-31,-0.5120026307134127,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-01-01,0.12078629,0.18452656,0.056447417,0.054230075,0.066518575,0.109835304,0.19499652,0.06254813,0.038083863,0.11202726,2017-01-31,-0.4410022779042275,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-01-01,0.04562972,0.13185045,0.04365525,0.34986094,0.06950482,0.02233245,0.1527102,0.050848324,0.09605602,0.03755184,2017-01-31,-0.1911632100991022,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-01-01,0.067138314,0.24833281,0.07729399,0.114971936,0.05159489,0.06823319,0.27882645,0.032241017,0.016614288,0.044753116,2017-01-31,-0.3086460032625924,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-01-01,0.19030716,0.058843095,0.049333863,0.023289094,0.12255658,0.1918088,0.08922335,0.061463587,0.024142612,0.18903185,2017-01-31,-0.6403491755575866,2017-01-01,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
