month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_Politico,publication_Reuters,publication_The Hill,publication_The Verge,publication_Vice News,publication_Washington Post,publication_Wired
2018-03-01,0.25604826,0.25824654,0.27745038,0.22579888,0.2687207,0.2588377,0.25004292,0.26651686,0.21876062,0.32959235,2018-03-31,-0.4468781985669504,2018-03-01,102.1943,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.18370572,0.21521965,0.24456415,0.28004995,0.34609383,0.20092091,0.244472,0.29280582,0.270224,0.25950313,2018-03-31,-0.5757575757401286,2018-03-01,102.1943,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.24050623,0.3524413,0.35854778,0.26062092,0.23629855,0.28164867,0.3032387,0.27413693,0.26847133,0.31047776,2018-03-31,-0.4270660011091439,2018-03-01,102.1943,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.21426749,0.2787635,0.29062167,0.3006799,0.19937634,0.5136079,0.3147697,0.19431987,0.22054432,0.27676445,2018-03-31,-0.3585021485572871,2018-03-01,102.1943,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.2121762,0.30381966,0.3146701,0.31828097,0.22991231,0.29190058,0.35402146,0.23469563,0.23340456,0.26971376,2018-03-31,-0.1363907087551302,2018-03-01,102.1943,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-03-01,0.25269896,0.2547164,0.34173208,0.2747713,0.3849525,0.259123,0.30044279,0.4151578,0.3415682,0.3292576,2018-03-31,-0.5686853766616496,2018-03-01,102.1943,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-03-01,0.18677019,0.26911044,0.2747505,0.36056957,0.22223145,0.37298518,0.37239957,0.21692887,0.27249128,0.28431115,2018-03-31,-0.4150444604661343,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-03-01,0.23709625,0.24529916,0.32235715,0.24246716,0.4295881,0.21318617,0.258853,0.471472,0.32668376,0.3110535,2018-03-31,-0.5912124582868211,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-03-01,0.32789654,0.18805774,0.214122,0.13680084,0.14465849,0.14951576,0.11982198,0.17337996,0.16461992,0.22640783,2018-03-31,-0.5920903954798915,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-03-01,0.24277367,0.2455408,0.34080493,0.24476893,0.42673388,0.22531633,0.25895855,0.4745184,0.340795,0.32597327,2018-03-31,-0.5498188405795856,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,0.2269655,0.36977676,0.3197989,0.23230551,0.18959105,0.25045148,0.28485033,0.20920494,0.19996706,0.24326117,2018-03-31,-0.2762090230443764,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-03-01,0.20208214,0.23458917,0.30379105,0.23842487,0.30373597,0.20749362,0.2454579,0.35693297,0.3296644,0.33300114,2018-03-31,-0.7043132803631237,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-03-01,0.24771817,0.34102038,0.34040442,0.2435222,0.22239317,0.26829743,0.29286292,0.23517835,0.21428952,0.2838614,2018-03-31,-0.3003802281366918,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-04-01,0.2788987,0.2639563,0.31811675,0.1977652,0.30981037,0.19213599,0.22190423,0.35732216,0.25273818,0.2979995,2018-04-30,-0.4918132201331159,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.18665633,0.22220477,0.31707743,0.2974711,0.30107275,0.24385315,0.2762437,0.31817335,0.34430578,0.3093997,2018-04-30,-0.5614288664050048,2018-04-01,103.3551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.34003344,0.25944942,0.28140464,0.19440387,0.23634724,0.19244963,0.21589692,0.26619816,0.19350553,0.24955305,2018-04-30,-0.3749434644955337,2018-04-01,103.3551,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.22207943,0.24864869,0.3407582,0.2797225,0.34914452,0.22890101,0.2974591,0.39905104,0.35928953,0.34968066,2018-04-30,-0.6180359852589165,2018-04-01,103.3551,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.26596132,0.25405842,0.27988234,0.23338927,0.27297753,0.26634285,0.2539935,0.26192206,0.22128509,0.33226517,2018-04-30,-0.5025884383087785,2018-04-01,103.3551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.17272437,0.23035634,0.26498193,0.27525392,0.29212543,0.19410767,0.29255384,0.30989438,0.3031765,0.21109152,2018-04-30,-0.6880733944922566,2018-04-01,103.3551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.24627788,0.34969264,0.3764868,0.26771143,0.23767765,0.28217897,0.30191973,0.28294343,0.28973022,0.3213202,2018-04-30,-0.5166088249874773,2018-04-01,103.3551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.2140004,0.28144553,0.2878029,0.30712548,0.20881936,0.5220234,0.32449868,0.19847912,0.23012765,0.2666344,2018-04-30,-0.353301565690826,2018-04-01,103.3551,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.20956118,0.3144298,0.31822172,0.31066412,0.22042042,0.27992243,0.35723528,0.2299758,0.23069258,0.26098374,2018-04-30,-0.1163934426228554,2018-04-01,103.3551,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-04-01,0.24540901,0.24289249,0.3329327,0.27221486,0.33197352,0.28490096,0.30056068,0.35008126,0.3167365,0.32212502,2018-04-30,-0.5880059970014111,2018-04-01,103.3551,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-04-01,0.19408153,0.26605007,0.28855076,0.35643116,0.23440064,0.376343,0.37016776,0.23217826,0.28366843,0.3050549,2018-04-30,-0.4281842818427459,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-04-01,0.2206917,0.22154506,0.31689203,0.24292952,0.41772377,0.20517008,0.2552181,0.4622738,0.3338653,0.29756382,2018-04-30,-0.6189062113336751,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-04-01,0.33037516,0.18201421,0.21496817,0.1356061,0.13938493,0.14505169,0.12530702,0.17631981,0.16436169,0.21078251,2018-04-30,-0.5227272727269601,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-04-01,0.23547843,0.24396189,0.33499992,0.23007086,0.41837782,0.2219682,0.25284353,0.45866615,0.33345518,0.30978203,2018-04-30,-0.5493734335838222,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-04-01,0.24890828,0.36169636,0.3405385,0.23012868,0.2110393,0.24311472,0.2879545,0.22612283,0.20592028,0.24796689,2018-04-30,-0.2705018359852018,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-04-01,0.20053992,0.23780504,0.31875145,0.2500965,0.30860022,0.21959572,0.2621817,0.3618752,0.3402486,0.32216245,2018-04-30,-0.735025081144772,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-04-01,0.24711224,0.3482743,0.35598338,0.24291232,0.2393022,0.2654383,0.30224508,0.24689505,0.22756818,0.2953563,2018-04-30,-0.3275663206457165,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-05-01,0.27637175,0.2719087,0.31298107,0.2037116,0.31648594,0.19600683,0.22487034,0.35387015,0.25635073,0.2919619,2018-05-31,-0.4763995609218022,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.17164612,0.21233033,0.27552676,0.2897946,0.25586548,0.22940218,0.26891378,0.28077272,0.3184733,0.28845882,2018-05-31,-0.5809482193575308,2018-05-01,102.381,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.3549156,0.25155568,0.26310056,0.1912446,0.21570338,0.18773827,0.22139873,0.228145,0.18441744,0.23410322,2018-05-31,-0.2649572649571743,2018-05-01,102.381,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.2121161,0.23678814,0.3237454,0.2707374,0.34713396,0.21028031,0.2726371,0.3877366,0.35110202,0.3535673,2018-05-31,-0.565287049399048,2018-05-01,102.381,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.25969842,0.24491301,0.27055126,0.23216239,0.2807275,0.26996827,0.25579527,0.25092342,0.21856174,0.32509753,2018-05-31,-0.502013914317008,2018-05-01,102.381,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.14699623,0.19240262,0.23187394,0.24441338,0.22396843,0.20089395,0.23619914,0.25301328,0.31326613,0.27827424,2018-05-31,-0.598560222757968,2018-05-01,102.381,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.24327628,0.36231005,0.38022858,0.26920742,0.23880178,0.2859179,0.30413893,0.27247074,0.27022508,0.30849424,2018-05-31,-0.39283746556463,2018-05-01,102.381,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.22163628,0.28157848,0.29425517,0.32207915,0.21877201,0.5274298,0.33595338,0.20222484,0.23246707,0.28257242,2018-05-31,-0.3764916467779306,2018-05-01,102.381,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.20066361,0.31817108,0.30484575,0.31670555,0.21333885,0.2939276,0.3659219,0.2182707,0.22818775,0.26817197,2018-05-31,-0.1711491442541741,2018-05-01,102.381,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-05-01,0.24009648,0.25013134,0.33018515,0.28088313,0.35104144,0.27064025,0.2998631,0.37195817,0.32287523,0.32983586,2018-05-31,-0.5415293342121718,2018-05-01,102.381,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-05-01,0.18163885,0.2522186,0.25764564,0.35037726,0.2522869,0.3556165,0.36561918,0.2298828,0.27803594,0.29341868,2018-05-31,-0.5201238390091872,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-05-01,0.22672698,0.2267937,0.2998077,0.2272853,0.40149087,0.20084044,0.2331847,0.4527386,0.31442046,0.29739103,2018-05-31,-0.6132678132676626,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-05-01,0.3079163,0.18655184,0.20209795,0.1503873,0.15715608,0.15059437,0.14006893,0.16739112,0.16510493,0.22526923,2018-05-31,-0.4982130092919956,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-05-01,0.24878672,0.24464281,0.33395326,0.21442889,0.41620597,0.21441334,0.24052556,0.4657497,0.3271218,0.32114863,2018-05-31,-0.6144953312582003,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-05-01,0.2379884,0.37890026,0.34122002,0.23286851,0.20119257,0.24873082,0.2965031,0.22175837,0.20584299,0.2500678,2018-05-31,-0.2681682957924912,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-05-01,0.19614334,0.22292288,0.30644506,0.23928161,0.2994671,0.21788627,0.24698251,0.34504458,0.32986128,0.33209333,2018-05-31,-0.7033599405976046,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-05-01,0.2432873,0.3414865,0.3327026,0.23337667,0.22774497,0.26913607,0.2925429,0.24563375,0.21449901,0.28886783,2018-05-31,-0.3729674796746072,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-06-01,0.27380794,0.26975626,0.31405962,0.19746454,0.3218978,0.20371495,0.22479363,0.3614672,0.24452464,0.2940183,2018-06-30,-0.4788975021531099,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.17414242,0.20969304,0.28136352,0.2724247,0.28152293,0.23150848,0.26258597,0.30749002,0.32588324,0.30181056,2018-06-30,-0.6352679987312662,2018-06-01,103.2256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.35117856,0.26262856,0.28375402,0.19873293,0.24778049,0.19375785,0.22097164,0.25819376,0.18854769,0.23784328,2018-06-30,-0.3448115402511192,2018-06-01,103.2256,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.2152872,0.25081697,0.34346625,0.29266492,0.3768353,0.23807302,0.29793224,0.41561192,0.35829598,0.35807067,2018-06-30,-0.5666116481960465,2018-06-01,103.2256,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.25620666,0.24341655,0.2717686,0.22624868,0.26784608,0.2706592,0.2496304,0.24568407,0.21266137,0.33116886,2018-06-30,-0.4691240737221225,2018-06-01,103.2256,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.15553464,0.20522983,0.2424541,0.25311795,0.23526621,0.21447672,0.25291473,0.26093647,0.30630958,0.28346944,2018-06-30,-0.5755693947038694,2018-06-01,103.2256,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.2383284,0.36012638,0.35867083,0.26214075,0.24051878,0.2800161,0.3015161,0.27424446,0.27026397,0.30503166,2018-06-30,-0.4444733420024851,2018-06-01,103.2256,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.21829371,0.2789687,0.2913043,0.31623018,0.20004298,0.5235184,0.32623142,0.19252159,0.2151924,0.26441303,2018-06-30,-0.2244165170555747,2018-06-01,103.2256,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.20787458,0.32854396,0.3257445,0.3084987,0.22929522,0.2807627,0.36272937,0.25104752,0.23232678,0.28064153,2018-06-30,-0.1447282252782287,2018-06-01,103.2256,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-06-01,0.23241515,0.23924762,0.3247154,0.27430296,0.39076462,0.26279142,0.27938655,0.4209905,0.33079997,0.3299374,2018-06-30,-0.5711363213686868,2018-06-01,103.2256,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-06-01,0.18274637,0.2284903,0.24848686,0.33511782,0.22271472,0.33450788,0.33682516,0.20774396,0.25956228,0.2782419,2018-06-30,-0.3856353591159155,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-06-01,0.23040457,0.23256513,0.31920737,0.23335405,0.43111753,0.21311313,0.24385267,0.46948305,0.33645612,0.31929094,2018-06-30,-0.6156367041197061,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-01,0.3072731,0.19338739,0.22671032,0.17112643,0.20463063,0.18599322,0.17717834,0.21590918,0.20258805,0.27257276,2018-06-30,-0.4631229235877321,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-06-01,0.22344308,0.22491111,0.3156364,0.22039762,0.42328936,0.21341294,0.23396984,0.44806734,0.31754225,0.30508545,2018-06-30,-0.6322740404455979,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-06-01,0.22958751,0.3707163,0.31810492,0.22056888,0.175968,0.2457301,0.31195915,0.19718932,0.1870247,0.23958498,2018-06-30,-0.2246520874750597,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-06-01,0.19056448,0.2208429,0.29249153,0.23087119,0.32031375,0.20855257,0.2285432,0.36972973,0.33682734,0.33323157,2018-06-30,-0.727576136837562,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-06-01,0.17772187,0.23901692,0.17545307,0.07661988,0.06878617,0.09322667,0.096559465,0.06987744,0.2663557,0.021940038,2018-06-30,0.0,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-06-01,0.2345813,0.3546617,0.31967345,0.2195236,0.2034923,0.26030323,0.2957427,0.22152758,0.20555834,0.2760675,2018-06-30,-0.3687943262409479,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-07-01,0.26976228,0.2576632,0.30551982,0.18839101,0.29859588,0.19127928,0.21039781,0.33504048,0.24011363,0.2839444,2018-07-31,-0.5781459919388365,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.18823753,0.21561615,0.29731578,0.28531116,0.2562853,0.2367389,0.26813954,0.2835021,0.30984607,0.30265927,2018-07-31,-0.613257645119829,2018-07-01,103.3561,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.35374126,0.25534296,0.26621854,0.19385721,0.21931314,0.19282198,0.21721892,0.23610607,0.1703042,0.23480614,2018-07-31,-0.291866028708007,2018-07-01,103.3561,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.21187459,0.25006613,0.3372206,0.2935794,0.33861512,0.2393134,0.29419646,0.37711838,0.36231416,0.35113645,2018-07-31,-0.6004944375771074,2018-07-01,103.3561,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.25457716,0.24183692,0.28580663,0.24385549,0.2941373,0.26942647,0.25548297,0.27463207,0.23516102,0.3306648,2018-07-31,-0.4949715784869927,2018-07-01,103.3561,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.15831974,0.20703211,0.24879827,0.26820225,0.23163924,0.2182132,0.26481974,0.25883242,0.31199774,0.27882326,2018-07-31,-0.5619300148647993,2018-07-01,103.3561,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.22624555,0.34731308,0.3543882,0.26904976,0.22988461,0.288158,0.3112993,0.27144095,0.2749805,0.31072593,2018-07-31,-0.4213448488585992,2018-07-01,103.3561,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.2160671,0.28264764,0.29329395,0.3213191,0.20942232,0.5278078,0.3331043,0.19858132,0.22139648,0.2766878,2018-07-31,-0.3350923482848499,2018-07-01,103.3561,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.21054645,0.31676182,0.31090298,0.2962811,0.21512787,0.27088174,0.3299567,0.23534927,0.2263269,0.2609501,2018-07-31,-0.1461538461537524,2018-07-01,103.3561,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-07-01,0.25604174,0.24760497,0.34752363,0.27984968,0.37749663,0.26396748,0.29328674,0.40468645,0.32816392,0.33343568,2018-07-31,-0.5889802266161765,2018-07-01,103.3561,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-07-01,0.19163527,0.24346504,0.27153385,0.34277225,0.25177908,0.35705048,0.3530857,0.23166424,0.27007723,0.29541647,2018-07-31,-0.4148082069579806,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-07-01,0.23687755,0.23708767,0.31543994,0.23323143,0.41443458,0.21022642,0.24503812,0.45074874,0.33150432,0.30572882,2018-07-31,-0.5887070901505972,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-07-01,0.2983557,0.21461987,0.23665774,0.1762424,0.19737503,0.18493415,0.16928244,0.22660673,0.21517642,0.2882184,2018-07-31,-0.5055350553502426,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-07-01,0.22281559,0.22993375,0.32551855,0.23339786,0.42113978,0.21746875,0.24073759,0.45426428,0.34134278,0.31305826,2018-07-31,-0.6262068965515801,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-07-01,0.2484679,0.3843203,0.33271658,0.2266996,0.18988524,0.2483747,0.28705823,0.2121313,0.19836713,0.24877387,2018-07-31,-0.23239139603533,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-07-01,0.2006507,0.23495643,0.3121426,0.24407308,0.3297003,0.2190736,0.25334913,0.3775979,0.34080544,0.3306196,2018-07-31,-0.6954485858773748,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-07-01,0.23617677,0.33216202,0.33317107,0.25415707,0.2317813,0.27914014,0.31471372,0.24541706,0.23771964,0.3029444,2018-07-31,-0.2984234234232554,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-08-01,0.27251995,0.25393954,0.30701026,0.19406125,0.29687685,0.1957048,0.22436354,0.3224466,0.25451174,0.2924345,2018-08-31,-0.5906163753447146,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.17961898,0.21187995,0.28712416,0.27632955,0.268082,0.23378387,0.26863256,0.28504768,0.32151818,0.28719956,2018-08-31,-0.5835435056745611,2018-08-01,104.0585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.35171652,0.24963123,0.26339516,0.19049753,0.22142817,0.18744253,0.21093212,0.22923979,0.17974964,0.21782792,2018-08-31,-0.3057259713699868,2018-08-01,104.0585,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.21214217,0.22425833,0.3295692,0.27206042,0.32479316,0.21334589,0.2769999,0.3650565,0.35926807,0.34237117,2018-08-31,-0.6807291666664894,2018-08-01,104.0585,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.24261133,0.24055256,0.26492217,0.22851144,0.245272,0.2699669,0.24871586,0.22290178,0.2070487,0.31954107,2018-08-31,-0.4716516023006425,2018-08-01,104.0585,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.1594432,0.20610303,0.2497568,0.25940046,0.22878824,0.21541837,0.26098624,0.25099447,0.31061003,0.2778646,2018-08-31,-0.6225481533839626,2018-08-01,104.0585,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.23439012,0.3527374,0.35333684,0.264782,0.23743844,0.2904262,0.29888773,0.2696532,0.26641187,0.3081441,2018-08-31,-0.4713052310816477,2018-08-01,104.0585,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.20983875,0.27546474,0.29786965,0.31181693,0.20603979,0.5248551,0.32732347,0.20516373,0.23455556,0.28152257,2018-08-31,-0.3803446075301913,2018-08-01,104.0585,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-08-01,0.2052257,0.3217494,0.29597467,0.2738903,0.18564242,0.2628365,0.32181552,0.19495265,0.19486223,0.24367326,2018-08-31,-0.0006146281499688,2018-08-01,104.0585,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-08-01,0.23902513,0.23211893,0.33423957,0.27180138,0.3847701,0.2567572,0.28670263,0.40982947,0.349975,0.33330977,2018-08-31,-0.6193151887619632,2018-08-01,104.0585,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-08-01,0.20302255,0.25421596,0.26729417,0.34239927,0.24465443,0.35782138,0.35472298,0.23306604,0.27277234,0.29094756,2018-08-31,-0.4784555120312035,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-08-01,0.20859706,0.21394792,0.2932377,0.22971143,0.41926202,0.20106232,0.24488375,0.43994868,0.33387104,0.2921924,2018-08-31,-0.5756467206687809,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-08-01,0.29615247,0.20105144,0.23140815,0.18284345,0.18076332,0.18969648,0.17422138,0.20505945,0.21598163,0.2730829,2018-08-31,-0.5644515612485472,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-08-01,0.21784818,0.22245286,0.33407024,0.22529359,0.43209144,0.21322632,0.2525668,0.47791365,0.35227358,0.30732787,2018-08-31,-0.6593795544450011,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-08-01,0.24552514,0.38112602,0.3344431,0.22825977,0.19771521,0.25110158,0.29228354,0.2174881,0.18815872,0.247076,2018-08-31,-0.2223869532986573,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-08-01,0.19358072,0.2093847,0.2988617,0.23795429,0.32585678,0.21512851,0.25352758,0.3447678,0.34478733,0.3180271,2018-08-31,-0.727403673028317,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-08-01,0.23794203,0.3498229,0.33218065,0.24056004,0.22846098,0.268587,0.29987726,0.23914813,0.216014,0.28772467,2018-08-31,-0.4154589371978669,2018-08-01,104.0585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-09-01,0.25934052,0.23814589,0.28351256,0.18976974,0.30421275,0.17994909,0.20593625,0.3191206,0.24901056,0.26796034,2018-09-30,-0.573710634413248,2018-09-01,104.1038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.17213242,0.20195994,0.26709047,0.29255202,0.29992956,0.23006305,0.27167848,0.2998611,0.3326608,0.27740777,2018-09-30,-0.5650929899855928,2018-09-01,104.1038,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.34774515,0.2656081,0.2844991,0.19817539,0.23985401,0.18628815,0.22530004,0.24893145,0.19966257,0.23930016,2018-09-30,-0.3867595818813646,2018-09-01,104.1038,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.19971271,0.22946405,0.31805688,0.286028,0.35327068,0.21257153,0.2786876,0.36577222,0.3633797,0.323182,2018-09-30,-0.6072562358275266,2018-09-01,104.1038,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.2691491,0.25026092,0.26955912,0.2293301,0.2806052,0.25864366,0.24866822,0.25776196,0.21545751,0.3253995,2018-09-30,-0.4784959449495015,2018-09-01,104.1038,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.2326754,0.358994,0.35412613,0.26796642,0.22917014,0.28790244,0.30876604,0.27018857,0.2721597,0.31810504,2018-09-30,-0.3357761492337323,2018-09-01,104.1038,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-09-01,0.21244454,0.27202606,0.2895931,0.3169302,0.21700187,0.5252159,0.33388808,0.1971055,0.22626233,0.27350238,2018-09-30,-0.360967184801257,2018-09-01,104.1038,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
