month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2017-02-01,0.075,0.2875,0.271875,0.1125,0.05,0.065625,0.03125,0.040625,0.065625,0.0,2017-02-28,-0.2818052594171496,2017-02-01,98.4356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-02-01,0.3157894736842105,0.023391812865497,0.0409356725146198,0.0467836257309941,0.0701754385964912,0.1345029239766081,0.3333333333333333,0.0292397660818713,0.0058479532163742,0.0,2017-02-28,-0.6905456059973571,2017-02-01,98.4356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-02-01,0.385,0.07,0.165,0.155,0.045,0.065,0.04,0.06,0.015,0.0,2017-02-28,-0.3724986230952133,2017-02-01,98.4356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-02-01,0.0880829015544041,0.1968911917098445,0.1502590673575129,0.2694300518134715,0.0155440414507772,0.0310880829015544,0.0414507772020725,0.1917098445595854,0.0155440414507772,0.0,2017-02-28,-0.1387645478960261,2017-02-01,98.4356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-03-01,0.4377224199288256,0.0071174377224199,0.0213523131672597,0.1743772241992882,0.1886120996441281,0.0249110320284697,0.0569395017793594,0.0676156583629893,0.0213523131672597,0.0,2017-03-31,-0.4752920035934633,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.18,0.08,0.1,0.1,0.22,0.02,0.12,0.08,0.1,0.0,2017-03-31,-0.362745098038623,2017-03-01,99.0492,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.2862595419847328,0.1068702290076335,0.1030534351145038,0.1068702290076335,0.0458015267175572,0.2022900763358778,0.1068702290076335,0.0381679389312977,0.0038167938931297,0.0,2017-03-31,-0.6462493706996734,2017-03-01,99.0492,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.155688622754491,0.0778443113772455,0.0119760479041916,0.1497005988023952,0.497005988023952,0.0059880239520958,0.0718562874251497,0.0239520958083832,0.0059880239520958,0.0,2017-03-31,-0.3673563218389115,2017-03-01,99.0492,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.3823529411764705,0.1294117647058823,0.1117647058823529,0.0235294117647058,0.0705882352941176,0.0941176470588235,0.1588235294117647,0.0235294117647058,0.0058823529411764,0.0,2017-03-31,-0.5849999999998172,2017-03-01,99.0492,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.1148325358851674,0.1531100478468899,0.0574162679425837,0.0430622009569378,0.2727272727272727,0.0478468899521531,0.2488038277511961,0.0430622009569378,0.0191387559808612,0.0,2017-03-31,-0.5099337748343347,2017-03-01,99.0492,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,2017-03-31,-0.4999999999980469,2017-03-01,99.0492,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0651162790697674,0.2976744186046511,0.0465116279069767,0.2790697674418604,0.0372093023255813,0.0232558139534883,0.027906976744186,0.2186046511627907,0.0046511627906976,0.0,2017-03-31,-0.3664836938972016,2017-03-01,99.0492,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0260869565217391,0.9217391304347826,0.008695652173913,0.0130434782608695,0.008695652173913,0.0043478260869565,0.008695652173913,0.0043478260869565,0.0043478260869565,0.0,2017-03-31,-0.3719211822659182,2017-03-01,99.0492,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0676156583629893,0.1459074733096085,0.3096085409252669,0.2846975088967972,0.0355871886120996,0.0213523131672597,0.0249110320284697,0.0747330960854092,0.0355871886120996,0.0,2017-03-31,-0.2406654343806873,2017-03-01,99.0492,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.5756457564575646,0.081180811808118,0.088560885608856,0.007380073800738,0.1217712177121771,0.070110701107011,0.047970479704797,0.003690036900369,0.003690036900369,0.0,2017-03-31,-0.5095144940422355,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0970873786407767,0.4271844660194174,0.3009708737864077,0.0,0.0097087378640776,0.0388349514563106,0.116504854368932,0.0097087378640776,0.0,0.0,2017-03-31,-0.4508268059180916,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0620155038759689,0.1395348837209302,0.6511627906976745,0.0155038759689922,0.0,0.1124031007751938,0.0077519379844961,0.0116279069767441,0.0,0.0,2017-03-31,-0.2628887942052565,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.820627802690583,0.0089686098654708,0.0,0.0,0.0627802690582959,0.0403587443946188,0.0627802690582959,0.0,0.0044843049327354,0.0,2017-03-31,-0.6083351052518374,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0705882352941176,0.1490196078431372,0.7058823529411765,0.0117647058823529,0.0117647058823529,0.0196078431372549,0.0078431372549019,0.0196078431372549,0.0039215686274509,0.0,2017-03-31,-0.1596265006668921,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.0266666666666666,0.04,0.0177777777777777,0.0488888888888888,0.72,0.0133333333333333,0.0933333333333333,0.0177777777777777,0.0222222222222222,0.0,2017-03-31,-0.4757281553393859,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-03-01,0.084070796460177,0.0221238938053097,0.4557522123893805,0.0044247787610619,0.0044247787610619,0.2079646017699115,0.0,0.0,0.2212389380530973,0.0,2017-03-31,-0.5534506089302389,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-03-01,0.0054054054054054,0.081081081081081,0.027027027027027,0.6648648648648648,0.0648648648648648,0.0108108108108108,0.0108108108108108,0.1351351351351351,0.0,0.0,2017-03-31,-0.0314960629921104,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-03-01,0.6597938144329897,0.0257731958762886,0.0,0.0515463917525773,0.0927835051546391,0.0463917525773195,0.0824742268041237,0.0051546391752577,0.0051546391752577,0.0309278350515463,2017-03-31,-0.471454404546507,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-03-01,0.1226415094339622,0.2641509433962264,0.1839622641509433,0.0283018867924528,0.0754716981132075,0.0566037735849056,0.1556603773584905,0.0141509433962264,0.0990566037735849,0.0,2017-03-31,-0.4601573532377526,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-03-01,0.0344827586206896,0.0689655172413793,0.1767241379310344,0.5689655172413793,0.0129310344827586,0.0086206896551724,0.0043103448275862,0.1206896551724138,0.0043103448275862,0.0,2017-03-31,-0.2181818181817319,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-03-01,0.0588235294117647,0.2659846547314578,0.3120204603580562,0.0997442455242966,0.0281329923273657,0.0511508951406649,0.0306905370843989,0.0281329923273657,0.1253196930946291,0.0,2017-03-31,-0.2746371803731479,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-03-01,0.3702127659574468,0.0382978723404255,0.0212765957446808,0.051063829787234,0.0808510638297872,0.1531914893617021,0.251063829787234,0.0297872340425531,0.0042553191489361,0.0,2017-03-31,-0.706525339516279,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-03-01,0.4723404255319149,0.0553191489361702,0.1106382978723404,0.2042553191489361,0.0297872340425531,0.0212765957446808,0.0553191489361702,0.051063829787234,0.0,0.0,2017-03-31,-0.443992490613197,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-03-01,0.1032863849765258,0.1830985915492957,0.1126760563380281,0.2863849765258216,0.0422535211267605,0.0328638497652582,0.0422535211267605,0.1924882629107981,0.0046948356807511,0.0,2017-03-31,-0.3333333333330808,2017-03-01,99.0492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-04-01,0.3825757575757575,0.034090909090909,0.0113636363636363,0.1628787878787878,0.1628787878787878,0.034090909090909,0.1325757575757575,0.0681818181818181,0.0113636363636363,0.0,2017-04-30,-0.4947209653088275,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.1923076923076923,0.0769230769230769,0.1153846153846153,0.1923076923076923,0.1538461538461538,0.0384615384615384,0.1538461538461538,0.0,0.0769230769230769,0.0,2017-04-30,-0.3301435406690666,2017-04-01,100.0416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.2107438016528925,0.1033057851239669,0.1239669421487603,0.0909090909090909,0.0454545454545454,0.1900826446280991,0.1652892561983471,0.0619834710743801,0.0082644628099173,0.0,2017-04-30,-0.6349465289105247,2017-04-01,100.0416,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.1066666666666666,0.04,0.02,0.1866666666666666,0.4466666666666666,0.0133333333333333,0.1066666666666666,0.0533333333333333,0.0266666666666666,0.0,2017-04-30,-0.2945932289033378,2017-04-01,100.0416,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.3765432098765432,0.0802469135802469,0.1419753086419753,0.0061728395061728,0.0679012345679012,0.1481481481481481,0.1666666666666666,0.0123456790123456,0.0,0.0,2017-04-30,-0.5636923076921343,2017-04-01,100.0416,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0985221674876847,0.1625615763546798,0.0344827586206896,0.0492610837438423,0.2512315270935961,0.0689655172413793,0.270935960591133,0.0394088669950738,0.0246305418719211,0.0,2017-04-30,-0.4684665682344508,2017-04-01,100.0416,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2017-04-30,-0.6666666666543211,2017-04-01,100.0416,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0409356725146198,0.2514619883040935,0.0292397660818713,0.3333333333333333,0.0409356725146198,0.0467836257309941,0.0526315789473684,0.1929824561403508,0.0116959064327485,0.0,2017-04-30,-0.3777423214996498,2017-04-01,100.0416,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0096153846153846,0.908653846153846,0.0336538461538461,0.0048076923076923,0.0048076923076923,0.0048076923076923,0.0240384615384615,0.0048076923076923,0.0048076923076923,0.0,2017-04-30,-0.3697003957036829,2017-04-01,100.0416,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0696721311475409,0.1352459016393442,0.3893442622950819,0.2090163934426229,0.0286885245901639,0.040983606557377,0.0122950819672131,0.0901639344262295,0.0245901639344262,0.0,2017-04-30,-0.2134720158493246,2017-04-01,100.0416,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.5576923076923077,0.0769230769230769,0.0865384615384615,0.0048076923076923,0.0625,0.1057692307692307,0.0865384615384615,0.0192307692307692,0.0,0.0,2017-04-30,-0.5187969924811101,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.1386138613861386,0.5445544554455446,0.2277227722772277,0.0099009900990099,0.0198019801980198,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,2017-04-30,-0.4366258741257787,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0441176470588235,0.1568627450980392,0.6764705882352942,0.0049019607843137,0.0,0.0784313725490196,0.0098039215686274,0.0196078431372549,0.0098039215686274,0.0,2017-04-30,-0.1278439869988473,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.6425339366515838,0.0678733031674208,0.0226244343891402,0.0135746606334841,0.0407239819004524,0.0271493212669683,0.1855203619909502,0.0,0.0,0.0,2017-04-30,-0.5448734339042329,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0426356589147286,0.1511627906976744,0.6744186046511628,0.0155038759689922,0.0193798449612403,0.0465116279069767,0.003875968992248,0.0310077519379844,0.0155038759689922,0.0,2017-04-30,-0.2180094786728997,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0105263157894736,0.0210526315789473,0.0,0.0578947368421052,0.6578947368421053,0.0105263157894736,0.1263157894736842,0.031578947368421,0.0842105263157894,0.0,2017-04-30,-0.4639556377075194,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-04-01,0.0621761658031088,0.0518134715025906,0.4715025906735751,0.005181347150259,0.005181347150259,0.160621761658031,0.005181347150259,0.0259067357512953,0.2124352331606217,0.0,2017-04-30,-0.593939393938494,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-04-01,0.0154639175257731,0.056701030927835,0.0257731958762886,0.6958762886597938,0.0412371134020618,0.0051546391752577,0.0257731958762886,0.134020618556701,0.0,0.0,2017-04-30,-0.0423963133640357,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-04-01,0.5665024630541872,0.0098522167487684,0.0147783251231527,0.0541871921182266,0.1083743842364532,0.0492610837438423,0.1231527093596059,0.0492610837438423,0.0,0.0246305418719211,2017-04-30,-0.5322490185079831,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-04-01,0.1344086021505376,0.2526881720430107,0.1505376344086021,0.043010752688172,0.0376344086021505,0.0913978494623656,0.1881720430107527,0.0161290322580645,0.086021505376344,0.0,2017-04-30,-0.4510538641685125,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-04-01,0.0142857142857142,0.0714285714285714,0.1714285714285714,0.5476190476190477,0.0095238095238095,0.0142857142857142,0.0095238095238095,0.1523809523809524,0.0095238095238095,0.0,2017-04-30,-0.1722141823443453,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-04-01,0.0445205479452054,0.2910958904109589,0.2842465753424658,0.0684931506849315,0.0616438356164383,0.0616438356164383,0.0410958904109589,0.0582191780821917,0.0890410958904109,0.0,2017-04-30,-0.2788564113504845,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-04-01,0.2615384615384615,0.041025641025641,0.0153846153846153,0.0615384615384615,0.0974358974358974,0.2051282051282051,0.2717948717948718,0.0461538461538461,0.0,0.0,2017-04-30,-0.6895489947472034,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-04-01,0.3313953488372093,0.0930232558139534,0.1337209302325581,0.1860465116279069,0.063953488372093,0.0290697674418604,0.1104651162790697,0.0523255813953488,0.0,0.0,2017-04-30,-0.3545471662586416,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-30,-0.1874999999941406,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-04-01,0.1032863849765258,0.1971830985915492,0.0798122065727699,0.2816901408450704,0.0375586854460093,0.0375586854460093,0.056338028169014,0.1971830985915492,0.0093896713615023,0.0,2017-04-30,-0.239969719908978,2017-04-01,100.0416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-05-01,0.4192439862542955,0.0549828178694158,0.0068728522336769,0.2130584192439862,0.1134020618556701,0.0240549828178694,0.0824742268041237,0.0549828178694158,0.0309278350515463,0.0,2017-05-31,-0.5501519756835561,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0697674418604651,0.0697674418604651,0.0697674418604651,0.2790697674418604,0.2093023255813953,0.0465116279069767,0.0465116279069767,0.1627906976744186,0.0465116279069767,0.0,2017-05-31,-0.287833827892748,2017-05-01,100.128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.3384615384615385,0.1038461538461538,0.0769230769230769,0.1038461538461538,0.023076923076923,0.2038461538461538,0.0923076923076923,0.05,0.0076923076923076,0.0,2017-05-31,-0.6432810835488292,2017-05-01,100.128,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.1686746987951807,0.0963855421686747,0.0301204819277108,0.180722891566265,0.4216867469879518,0.0060240963855421,0.0662650602409638,0.0180722891566265,0.0120481927710843,0.0,2017-05-31,-0.2510322047893266,2017-05-01,100.128,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.4196891191709844,0.0673575129533678,0.0932642487046632,0.0103626943005181,0.0466321243523316,0.1347150259067357,0.1968911917098445,0.0207253886010362,0.0103626943005181,0.0,2017-05-31,-0.6272574042859071,2017-05-01,100.128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.1157894736842105,0.1684210526315789,0.0473684210526315,0.0789473684210526,0.2578947368421053,0.0684210526315789,0.2,0.0578947368421052,0.0052631578947368,0.0,2017-05-31,-0.4665741383297555,2017-05-01,100.128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2017-05-31,-0.0322580645150884,2017-05-01,100.128,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.1044776119402985,0.3333333333333333,0.0248756218905472,0.2736318407960199,0.0149253731343283,0.0348258706467661,0.0597014925373134,0.154228855721393,0.0,0.0,2017-05-31,-0.4022988505745909,2017-05-01,100.128,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0227272727272727,0.8863636363636364,0.0409090909090909,0.009090909090909,0.0,0.009090909090909,0.0181818181818181,0.009090909090909,0.0045454545454545,0.0,2017-05-31,-0.3400655021833133,2017-05-01,100.128,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.1146953405017921,0.1433691756272401,0.3189964157706093,0.2544802867383512,0.032258064516129,0.017921146953405,0.014336917562724,0.060931899641577,0.043010752688172,0.0,2017-05-31,-0.2026552128074179,2017-05-01,100.128,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.639344262295082,0.0983606557377049,0.0450819672131147,0.0163934426229508,0.0737704918032786,0.0778688524590164,0.0491803278688524,0.0,0.0,0.0,2017-05-31,-0.5448017483608265,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.128,0.48,0.256,0.0,0.024,0.048,0.056,0.008,0.0,0.0,2017-05-31,-0.4687292082500883,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0483870967741935,0.1209677419354838,0.6612903225806451,0.0040322580645161,0.0080645161290322,0.1088709677419354,0.0161290322580645,0.0,0.032258064516129,0.0,2017-05-31,-0.2090490155005408,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.7109375,0.078125,0.0078125,0.015625,0.03125,0.0390625,0.11328125,0.00390625,0.0,0.0,2017-05-31,-0.5690607734805506,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0211864406779661,0.1822033898305084,0.6694915254237288,0.0296610169491525,0.0127118644067796,0.0423728813559322,0.0084745762711864,0.0211864406779661,0.0127118644067796,0.0,2017-05-31,-0.1883408071748175,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0303030303030303,0.0202020202020202,0.0151515151515151,0.0505050505050505,0.6767676767676768,0.0252525252525252,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,2017-05-31,-0.4452887537990537,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-05-01,0.0604651162790697,0.013953488372093,0.4976744186046511,0.0046511627906976,0.0046511627906976,0.1441860465116279,0.0232558139534883,0.0046511627906976,0.2465116279069767,0.0,2017-05-31,-0.4977443609015071,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2017-05-01,0.0049751243781094,0.044776119402985,0.0348258706467661,0.6865671641791045,0.1144278606965174,0.0049751243781094,0.0099502487562189,0.0945273631840796,0.0049751243781094,0.0,2017-05-31,-0.1006884681583043,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-05-01,0.6311111111111111,0.0222222222222222,0.0088888888888888,0.0488888888888888,0.0666666666666666,0.0577777777777777,0.1466666666666666,0.0088888888888888,0.0,0.0088888888888888,2017-05-31,-0.5305067218199249,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-05-01,0.1888412017167382,0.2317596566523605,0.1759656652360515,0.0214592274678111,0.0643776824034334,0.0944206008583691,0.1330472103004291,0.0171673819742489,0.0729613733905579,0.0,2017-05-31,-0.4919566030676221,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2017-05-01,0.009090909090909,0.1454545454545454,0.1636363636363636,0.5681818181818182,0.009090909090909,0.0045454545454545,0.0181818181818181,0.0818181818181818,0.0,0.0,2017-05-31,-0.129194630872429,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-05-01,0.074074074074074,0.2746913580246913,0.2993827160493827,0.1018518518518518,0.0401234567901234,0.037037037037037,0.0277777777777777,0.0524691358024691,0.0925925925925925,0.0,2017-05-31,-0.2745205479451553,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-05-01,0.2870813397129186,0.062200956937799,0.0430622009569378,0.0669856459330143,0.0717703349282296,0.1674641148325359,0.2631578947368421,0.0382775119617224,0.0,0.0,2017-05-31,-0.6998928188637549,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-05-01,0.4331983805668016,0.0526315789473684,0.145748987854251,0.1983805668016194,0.0242914979757085,0.0323886639676113,0.0526315789473684,0.0566801619433198,0.0040485829959514,0.0,2017-05-31,-0.5045245901638682,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-05-01,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2017-05-31,-0.042553191488909,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-05-01,0.0666666666666666,0.1743589743589743,0.1692307692307692,0.3435897435897436,0.0153846153846153,0.0256410256410256,0.0307692307692307,0.1692307692307692,0.0051282051282051,0.0,2017-05-31,-0.2620922384698964,2017-05-01,100.128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-06-01,0.4304635761589404,0.0662251655629139,0.0132450331125827,0.1688741721854304,0.119205298013245,0.0198675496688741,0.0695364238410596,0.086092715231788,0.0264900662251655,0.0,2017-06-30,-0.4948921679906385,2017-06-01,100.337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-06-01,0.1269841269841269,0.1111111111111111,0.2222222222222222,0.1269841269841269,0.1904761904761904,0.0476190476190476,0.0476190476190476,0.0634920634920634,0.0634920634920634,0.0,2017-06-30,-0.3291024478691486,2017-06-01,100.337,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-06-01,0.2540322580645161,0.0806451612903225,0.157258064516129,0.1048387096774193,0.0564516129032258,0.1975806451612903,0.1048387096774193,0.0403225806451612,0.0040322580645161,0.0,2017-06-30,-0.5852494577005661,2017-06-01,100.337,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
