month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,date,sentiment,observation_date,INDPRO,publication_Business Insider,publication_Buzzfeed News,publication_CNBC,publication_CNN,publication_Economist,publication_Fox News,publication_Gizmodo,publication_Hyperallergic,publication_Mashable,publication_New Republic,publication_New Yorker,publication_People,publication_Politico,publication_Refinery 29,publication_Reuters,publication_TMZ,publication_TechCrunch,publication_The Hill,publication_The New York Times,publication_The Verge,publication_Vice,publication_Vice News,publication_Vox,publication_Washington Post,publication_Wired
2018-03-01,0.16184603,0.17930709,0.017887544,0.0130119175,0.033637412,0.06945633,0.011490457,0.028381914,0.42699462,0.057986647,2018-03-31,-0.2403669724769539,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.07953538,0.017940043,0.08360911,0.0116132395,0.014897681,0.0141667435,0.11658368,0.58242863,0.069758534,0.009466934,2018-03-31,-0.5912124582868211,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.057267193,0.18517636,0.016616054,0.042454235,0.036898814,0.061768897,0.034328777,0.03679307,0.45254228,0.0761543,2018-03-31,-0.1643139469225498,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.049822036,0.026627034,0.18328072,0.03318523,0.020669194,0.3459495,0.28417253,0.031429403,0.015497834,0.009366489,2018-03-31,-0.5920903954798915,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-03-01,0.21964592,0.29889455,0.012612582,0.0156768,0.020891346,0.04771685,0.017837407,0.025720585,0.31819293,0.022811037,2018-03-31,-0.6481069042309041,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-03-01,0.02051685,0.032959916,0.017630665,0.546778,0.041815415,0.10814552,0.13120364,0.0162924,0.067448266,0.017209327,2018-03-31,-0.1116687578418604,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-03-01,0.0919323,0.021688959,0.07195858,0.022463638,0.030290186,0.021647103,0.11998011,0.5822504,0.027892625,0.009896025,2018-03-31,-0.5498188405795856,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-03-01,0.14068007,0.08389179,0.08653688,0.048101082,0.050484538,0.08320796,0.10637418,0.09472275,0.16923434,0.13676642,2018-03-31,-0.4833407374499148,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-03-01,0.043111045,0.058327865,0.020741798,0.5007225,0.04613946,0.059574388,0.051178854,0.02414669,0.16146395,0.034593403,2018-03-31,-0.2762090230443764,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-03-01,0.05518828,0.119303726,0.024598867,0.07649026,0.099703155,0.085511334,0.041543197,0.03915539,0.33784655,0.12065922,2018-03-31,-0.2655118110235384,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-03-01,0.2212281,0.018617159,0.23940662,0.043540373,0.056687158,0.036014363,0.0856071,0.20321763,0.073934,0.02174751,2018-03-31,-0.7043132803631237,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-03-01,0.09040605,0.021162888,0.0869153,0.11038367,0.06417283,0.044501036,0.12138215,0.24609852,0.17020705,0.044770475,2018-03-31,-0.4183092422250812,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-03-01,0.048623197,0.05183987,0.042674407,0.2844653,0.09638573,0.117924504,0.052688476,0.026295364,0.20841837,0.070684746,2018-03-31,-0.3003802281366918,2018-03-01,102.1943,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-04-01,0.081749395,0.028282585,0.115031324,0.09616141,0.053917553,0.054161992,0.21634847,0.29530627,0.04436378,0.014677205,2018-04-30,-0.4918132201331159,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.10078844,0.09224025,0.075284906,0.15559058,0.088841654,0.15530568,0.095232464,0.06924327,0.11748178,0.049990974,2018-04-30,-0.3160621761649843,2018-04-01,103.3551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.243482,0.054692864,0.089703925,0.108849,0.038842585,0.04162892,0.048348017,0.16268401,0.16617605,0.045592636,2018-04-30,-0.5614288664050048,2018-04-01,103.3551,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.043962255,0.032871395,0.11110226,0.06829757,0.02804829,0.14659837,0.41504678,0.07688805,0.06457743,0.012607577,2018-04-30,-0.3749434644955337,2018-04-01,103.3551,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.19553061,0.054057874,0.111512095,0.03884686,0.07377668,0.056839716,0.0736048,0.2198308,0.14041206,0.035588503,2018-04-30,-0.6180359852589165,2018-04-01,103.3551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.046162024,0.0811001,0.2514391,0.04764689,0.059001338,0.05418301,0.20562054,0.0704514,0.10687103,0.07752456,2018-04-30,-0.5025884383087785,2018-04-01,103.3551,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.104705445,0.17783453,0.1119225,0.0148142865,0.0035169157,0.104893684,0.0343021,0.22883761,0.20817207,0.011000845,2018-04-30,-0.6880733944922566,2018-04-01,103.3551,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.05300469,0.021560552,0.026929563,0.3370887,0.21011989,0.073822305,0.05027431,0.036851056,0.142511,0.047837906,2018-04-30,-0.5166088249874773,2018-04-01,103.3551,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.05386232,0.028669048,0.038082942,0.027228616,0.030200128,0.029868942,0.03199791,0.026532393,0.119319566,0.6142381,2018-04-30,-0.353301565690826,2018-04-01,103.3551,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.058350522,0.13939099,0.027044022,0.25511485,0.035782106,0.073854245,0.0286745,0.03646119,0.30477062,0.040556967,2018-04-30,-0.1163934426228554,2018-04-01,103.3551,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.047215648,0.03143783,0.12027822,0.023891397,0.037431926,0.020940427,0.093542874,0.37148312,0.1918704,0.061908156,2018-04-30,-0.5880059970014111,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.054119904,0.04773515,0.040835656,0.017173696,0.03833831,0.08675191,0.03424194,0.044446547,0.32601485,0.31034204,2018-04-30,-0.4281842818427459,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.14570606,0.19819553,0.010777753,0.017490214,0.022841945,0.050803185,0.013719611,0.028829534,0.46926147,0.04237469,2018-04-30,-0.2201869158877681,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.08234077,0.015838366,0.08094225,0.029126776,0.011884056,0.023956545,0.112020545,0.5665214,0.06113622,0.016233051,2018-04-30,-0.6189062113336751,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.066168584,0.19378175,0.027314177,0.040280372,0.032112867,0.09022233,0.026384462,0.039657097,0.42097384,0.0631045,2018-04-30,-0.1107382550334951,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.05089521,0.053826243,0.15505494,0.031672105,0.02249891,0.33417267,0.28111798,0.04236008,0.017492257,0.010909646,2018-04-30,-0.5227272727269601,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-04-01,0.21809798,0.26532245,0.017197916,0.019163998,0.023861166,0.045850486,0.014913403,0.04163749,0.33604774,0.017907359,2018-04-30,-0.6037735849049484,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-04-01,0.030790417,0.03008556,0.015796615,0.49641615,0.044802595,0.10973656,0.15845054,0.023996104,0.06892235,0.021003084,2018-04-30,-0.1232011232010799,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-04-01,0.072015285,0.023442406,0.05998018,0.02307884,0.031341776,0.027606593,0.117044955,0.59897745,0.03486032,0.011652184,2018-04-30,-0.5493734335838222,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-04-01,0.10266499,0.09007803,0.09762004,0.042285748,0.048282858,0.07781725,0.096922286,0.13581908,0.19317237,0.11533734,2018-04-30,-0.4292358803985285,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-04-01,0.0469507,0.05919847,0.013052337,0.48389134,0.061103188,0.075643204,0.048314996,0.018379427,0.14904211,0.044424236,2018-04-30,-0.2705018359852018,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-04-01,0.07004288,0.11429903,0.026943782,0.10222969,0.084275424,0.05120139,0.05264766,0.03444817,0.34822366,0.115688294,2018-04-30,-0.3029850746267526,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-04-01,0.21589468,0.018035883,0.2330084,0.0476904,0.0559042,0.034751005,0.07856411,0.22314791,0.06841379,0.024589607,2018-04-30,-0.735025081144772,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-04-01,0.07904802,0.04969501,0.05625239,0.13614663,0.080499135,0.049500857,0.1401141,0.20916305,0.16270511,0.0368757,2018-04-30,-0.4828289164183028,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-04-01,0.03691253,0.07676339,0.03610096,0.26941133,0.0959098,0.07579402,0.043715693,0.058691796,0.22108845,0.08561203,2018-04-30,-0.3275663206457165,2018-04-01,103.3551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-05-01,0.082500316,0.02387536,0.11394976,0.08446695,0.06829028,0.06750936,0.20041022,0.2953859,0.043532483,0.020079352,2018-05-31,-0.4763995609218022,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.09385496,0.091827855,0.0626048,0.1910607,0.05118217,0.17427047,0.09421615,0.03208596,0.16327648,0.045620445,2018-05-31,-0.3493975903603934,2018-05-01,102.381,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.23436591,0.041678496,0.0980393,0.09988384,0.05662737,0.04067378,0.04793192,0.16381519,0.17948116,0.037503023,2018-05-31,-0.5809482193575308,2018-05-01,102.381,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.042104196,0.03167812,0.078845024,0.091076024,0.035668653,0.14044224,0.43239397,0.06948945,0.06215061,0.016151698,2018-05-31,-0.2649572649571743,2018-05-01,102.381,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.15980294,0.06671651,0.094772875,0.018073186,0.10806455,0.054795988,0.0821879,0.25310686,0.13350737,0.028971823,2018-05-31,-0.565287049399048,2018-05-01,102.381,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.032369807,0.0594461,0.22274639,0.055254336,0.068427555,0.054052345,0.2756615,0.07260519,0.08811413,0.071322665,2018-05-31,-0.502013914317008,2018-05-01,102.381,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.30196643,0.08924148,0.16215852,0.024427708,0.05525127,0.08178066,0.040721796,0.09887767,0.117791906,0.027782537,2018-05-31,-0.598560222757968,2018-05-01,102.381,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.07430274,0.019099133,0.03351412,0.34284192,0.21381769,0.0675527,0.047348678,0.042372376,0.122246094,0.036904536,2018-05-31,-0.39283746556463,2018-05-01,102.381,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.054630194,0.027607378,0.04112447,0.033887245,0.02645459,0.02602189,0.04069447,0.015672512,0.14150631,0.59240097,2018-05-31,-0.3764916467779306,2018-05-01,102.381,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.04639975,0.14458102,0.026748488,0.2570903,0.042948693,0.092371024,0.03255634,0.0461126,0.26629442,0.04489737,2018-05-31,-0.1711491442541741,2018-05-01,102.381,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.07150272,0.032028757,0.093327336,0.027234074,0.047525134,0.023787256,0.11172455,0.3381811,0.17736317,0.07732589,2018-05-31,-0.5415293342121718,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.05586834,0.03952529,0.054714013,0.019059995,0.03621992,0.06896812,0.030841623,0.06730567,0.3485263,0.27897072,2018-05-31,-0.5201238390091872,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.13590713,0.19816199,0.009171914,0.008759878,0.045754164,0.06435562,0.0067324606,0.028365225,0.4551826,0.047608994,2018-05-31,-0.1790633608814605,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.092725076,0.01722638,0.08907764,0.016341679,0.017401312,0.012475745,0.104527436,0.5634541,0.07144266,0.015327967,2018-05-31,-0.6132678132676626,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.056178983,0.1724001,0.019773692,0.04397621,0.05521637,0.10311586,0.029919578,0.029181613,0.43596,0.054277554,2018-05-31,-0.2897822445559521,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.04613725,0.06411557,0.19780716,0.02156512,0.041460443,0.29106408,0.27643985,0.024089998,0.021769816,0.015550706,2018-05-31,-0.4982130092919956,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-05-01,0.18469794,0.2986933,0.013100928,0.017118596,0.019282684,0.039949685,0.014483002,0.04470896,0.33471882,0.033246078,2018-05-31,-0.5620689655167569,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-05-01,0.033810128,0.03518152,0.011714238,0.5255479,0.016759556,0.1340356,0.14318292,0.013263108,0.06248295,0.024022037,2018-05-31,-0.0641547861506801,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-05-01,0.080419354,0.018960565,0.08394995,0.019555354,0.02671276,0.01981347,0.10857755,0.60238206,0.029083464,0.010545451,2018-05-31,-0.6144953312582003,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-05-01,0.13387784,0.09810859,0.117704876,0.03545337,0.042745095,0.07509122,0.09690608,0.099664174,0.16483338,0.13561535,2018-05-31,-0.4226804123710485,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-05-01,0.038409315,0.055735864,0.028900452,0.5212233,0.045806233,0.05474397,0.030799543,0.030917268,0.14820923,0.0452548,2018-05-31,-0.2681682957924912,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-05-01,0.06763291,0.07717587,0.046726093,0.08973016,0.082513444,0.08031508,0.05045446,0.0573797,0.3062948,0.14177747,2018-05-31,-0.272503840245692,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-05-01,0.23725678,0.017672552,0.2605836,0.035992615,0.064591564,0.042088754,0.07836614,0.18025894,0.06359973,0.019589314,2018-05-31,-0.7033599405976046,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-05-01,0.088700145,0.03575423,0.07220684,0.13868648,0.053567253,0.044463456,0.12752534,0.23668437,0.15972817,0.04268372,2018-05-31,-0.4783931060701459,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-05-01,0.037696026,0.057129662,0.033576787,0.26573348,0.114841715,0.099941194,0.051341016,0.030696541,0.22526559,0.083777994,2018-05-31,-0.3729674796746072,2018-05-01,102.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-06-01,0.08411679,0.029468007,0.09636177,0.10698774,0.05125964,0.06665182,0.20607845,0.28602242,0.060652178,0.012401173,2018-06-30,-0.4788975021531099,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.07777124,0.058872778,0.051409747,0.16307719,0.082913615,0.15899068,0.084967464,0.11268636,0.15987864,0.049432255,2018-06-30,-0.305699481864493,2018-06-01,103.2256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.2993486,0.034565873,0.072806716,0.0881435,0.038733914,0.05370335,0.058585502,0.1661613,0.16258565,0.025365608,2018-06-30,-0.6352679987312662,2018-06-01,103.2256,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.05322621,0.032322485,0.08280596,0.08100476,0.030259155,0.1508415,0.41921642,0.06493566,0.07480265,0.010585152,2018-06-30,-0.3448115402511192,2018-06-01,103.2256,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.18610175,0.049228124,0.11922413,0.038331524,0.06730931,0.054700576,0.08362466,0.24803516,0.11453543,0.038909324,2018-06-30,-0.5666116481960465,2018-06-01,103.2256,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.053933956,0.08491038,0.26229632,0.04308036,0.06361664,0.052666668,0.19110209,0.067454405,0.09826088,0.08267829,2018-06-30,-0.4691240737221225,2018-06-01,103.2256,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.30615455,0.09257251,0.1526468,0.02685659,0.057386614,0.07735812,0.038378112,0.09745479,0.12021117,0.030980745,2018-06-30,-0.5755693947038694,2018-06-01,103.2256,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.07308386,0.021718295,0.044295482,0.31555477,0.19952597,0.07072394,0.042486634,0.03208616,0.14649296,0.054031905,2018-06-30,-0.4444733420024851,2018-06-01,103.2256,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.045188926,0.03171205,0.041063614,0.03788505,0.034313165,0.028311746,0.04033031,0.029625792,0.1298403,0.58172905,2018-06-30,-0.2244165170555747,2018-06-01,103.2256,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.060479045,0.11849887,0.023330664,0.22982706,0.047601834,0.07820543,0.034603328,0.063012816,0.31317976,0.031261187,2018-06-30,-0.1447282252782287,2018-06-01,103.2256,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.0764832,0.03181418,0.07644082,0.01851727,0.027532816,0.01522458,0.112811,0.35948578,0.18714622,0.09454415,2018-06-30,-0.5711363213686868,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.057494145,0.05654508,0.061955713,0.011463916,0.013017708,0.10554988,0.023871213,0.034582864,0.34219947,0.29332,2018-06-30,-0.3856353591159155,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.13234533,0.21554668,0.012504132,0.026499335,0.024147062,0.0569303,0.011612994,0.01406005,0.45044184,0.055912256,2018-06-30,-0.4116523400189056,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.07655928,0.027797455,0.07727846,0.024612328,0.02276163,0.022719419,0.10990431,0.54621464,0.077530555,0.014621896,2018-06-30,-0.6156367041197061,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.073531896,0.17694157,0.017681655,0.048574295,0.052599102,0.071075134,0.034171972,0.03385615,0.43193832,0.059629895,2018-06-30,-0.1406551059729347,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.07724977,0.116407104,0.22253488,0.018601961,0.0217419,0.110619925,0.34235713,0.03111266,0.03950724,0.019867426,2018-06-30,-0.4631229235877321,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2018-06-01,0.1940995,0.27827725,0.01654964,0.021001304,0.018410392,0.05111757,0.01702787,0.033693723,0.34293157,0.026891174,2018-06-30,-0.5163104611917702,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2018-06-01,0.033305023,0.027579164,0.016598761,0.4947854,0.04841076,0.1273215,0.15648119,0.01828514,0.053152684,0.024080375,2018-06-30,-0.0177580466148625,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-06-01,0.09110191,0.0181806,0.061346453,0.034046363,0.027069109,0.023924448,0.117323086,0.57572055,0.03510609,0.016181424,2018-06-30,-0.6322740404455979,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-06-01,0.11604324,0.10932982,0.09895414,0.045801457,0.048709713,0.06784242,0.08358691,0.14911623,0.14738423,0.13323185,2018-06-30,-0.4736602052450459,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-01,0.030594373,0.059128076,0.01506809,0.48864567,0.060111657,0.065454595,0.061055526,0.026993606,0.15244716,0.040501226,2018-06-30,-0.2246520874750597,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2018-06-01,0.06804289,0.09585065,0.03384938,0.11556841,0.07273328,0.0648569,0.03978499,0.028394835,0.33945033,0.1414683,2018-06-30,-0.3584534731322548,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2018-06-01,0.1876055,0.014958968,0.26657617,0.044660587,0.061238572,0.04524811,0.09325855,0.20249717,0.059954457,0.024001906,2018-06-30,-0.727576136837562,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-06-01,0.081829086,0.03955799,0.052432578,0.1148027,0.058421776,0.029498482,0.12746908,0.26151216,0.19475727,0.039718848,2018-06-30,-0.5213015766520427,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2018-06-01,0.18222515,0.4559043,0.032681126,0.04031576,0.025706649,0.052436408,0.045753103,0.042707242,0.087223105,0.03504712,2018-06-30,0.0,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-06-01,0.048486866,0.041885093,0.0490715,0.30795497,0.079838976,0.07649042,0.06359411,0.058044326,0.19276778,0.08186594,2018-06-30,-0.3687943262409479,2018-06-01,103.2256,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-07-01,0.09203206,0.029427629,0.10317005,0.097864136,0.0625999,0.0695468,0.21500456,0.2662704,0.05053738,0.013547061,2018-07-31,-0.5781459919388365,2018-07-01,103.3561,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.068459235,0.100488156,0.031069726,0.19803818,0.063952506,0.17923324,0.118841365,0.035043705,0.1610981,0.043775775,2018-07-31,-0.3021806853577847,2018-07-01,103.3561,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.2501596,0.03329336,0.08370858,0.113086544,0.040743195,0.047147866,0.05984382,0.19325237,0.15014187,0.028622817,2018-07-31,-0.613257645119829,2018-07-01,103.3561,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.038902152,0.029618712,0.087684296,0.09144261,0.031312853,0.13229358,0.43310994,0.08527372,0.061086856,0.00927527,2018-07-31,-0.291866028708007,2018-07-01,103.3561,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-07-01,0.17240994,0.061794437,0.13134393,0.023744121,0.083142735,0.052506305,0.092682645,0.22742249,0.1268646,0.028088756,2018-07-31,-0.6004944375771074,2018-07-01,103.3561,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
